"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-01","2019","01","01","†","-20.0","","-34.0","","-27.0","","45.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-02","2019","01","02","†","-7.0","","-32.5","","-19.8","","37.8","","0.0","","0.0","","1.2","","0.4","","42","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-03","2019","01","03","†","0.5","","-24.0","","-11.8","","29.8","","0.0","","0.0","T","2.0","","2.4","","42","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-04","2019","01","04","†","1.5","","-24.0","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-05","2019","01","05","†","-2.0","","-4.5","","-3.3","","21.3","","0.0","","0.0","","2.6","","0.8","","42","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-06","2019","01","06","†","-14.0","","-19.5","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-07","2019","01","07","†","-5.0","","-25.0","","-15.0","","33.0","","0.0","","0.0","","8.0","","16.0","","42","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-08","2019","01","08","†","0.0","","-15.0","","-7.5","","25.5","","0.0","","0.0","","5.0","","3.4","","50","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-09","2019","01","09","†","-9.0","","-10.0","","-9.5","","27.5","","0.0","","0.0","","1.0","","0.4","","55","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-10","2019","01","10","†","-18.5","","-25.0","","-21.8","","39.8","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-11","2019","01","11","†","-15.5","","-28.5","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","54","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-12","2019","01","12","†","-18.0","","-30.0","","-24.0","","42.0","","0.0","","0.0","","0.0","","0.0","","54","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-13","2019","01","13","†","-5.0","","-31.0","","-18.0","","36.0","","0.0","","0.0","","0.0","T","0.0","","54","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2019-01-14","2019","01","14","†","-5.5","","-29.0","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.4","","52","","","","",""
