"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-01","2011","01","01","†","4.5","","2.0","","3.3","","14.7","","0.0","","6.8","","0.0","","6.8","","22","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-02","2011","01","02","†","-1.5","","-3.0","","-2.3","","20.3","","0.0","","0.0","","0.4","","0.8","","17","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-03","2011","01","03","†","-2.0","","-7.5","","-4.8","","22.8","","0.0","","0.0","","0.6","","0.6","","17","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-04","2011","01","04","†","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","1.0","","1.0","","17","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-05","2011","01","05","†","-5.0","","-9.5","","-7.3","","25.3","","0.0","","0.0","","0.8","","0.6","","18","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-06","2011","01","06","†","-4.0","","-13.5","","-8.8","","26.8","","0.0","","0.0","","2.0","","2.4","","18","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-07","2011","01","07","†","-5.5","","-8.0","","-6.8","","24.8","","0.0","","0.0","","6.8","","6.8","","19","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-08","2011","01","08","†","-5.5","","-8.5","","-7.0","","25.0","","0.0","","0.0","","3.6","","3.3","","25","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-09","2011","01","09","†","-8.0","","-11.0","","-9.5","","27.5","","0.0","","0.0","","0.4","","0.6","","27","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-10","2011","01","10","†","-8.0","","-14.5","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-77.25","45.88","PETAWAWA HOFFMAN","610FC98","2011-01-11","2011","01","11","†","-7.5","","-16.0","","-11.8","","29.8","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
