"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-01","2020","01","01","","1.3","","-6.3","","-2.5","","20.5","","0.0","","","","","","0.5","","","","23","","50",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-02","2020","01","02","","5.8","","0.5","","3.2","","14.8","","0.0","","","","","","0.0","","","","21","","48",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-03","2020","01","03","","6.0","","0.0","","3.0","","15.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-04","2020","01","04","","1.5","","-2.3","","-0.4","","18.4","","0.0","","","","","","1.0","","","","31","","33",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-05","2020","01","05","","-0.1","","-3.4","","-1.8","","19.8","","0.0","","","","","","1.5","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-06","2020","01","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-07","2020","01","07","","3.1","","-10.8","","-3.9","","21.9","","0.0","","","","","","0.5","","","","22","","37",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-08","2020","01","08","","-1.4","","-12.0","","-6.7","","24.7","","0.0","","","","","","0.0","","","","28","","57",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-09","2020","01","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-10","2020","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-11","2020","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-12","2020","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-13","2020","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-14","2020","01","14","","","","","","","","","","","","","","","","","","","","","","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-15","2020","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-16","2020","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-17","2020","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-18","2020","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-19","2020","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-20","2020","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-21","2020","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-22","2020","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-23","2020","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-24","2020","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-25","2020","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-26","2020","01","26","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-27","2020","01","27","","0.7","","-1.4","","-0.4","","18.4","","0.0","","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-28","2020","01","28","","","M","","M","","M","","M","","M","","","","","1.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-29","2020","01","29","","-4.6","","-18.3","","-11.5","","29.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-30","2020","01","30","","-3.4","","-18.7","","-11.1","","29.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-01-31","2020","01","31","","-1.1","","-9.6","","-5.4","","23.4","","0.0","","","","","","0.5","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-01","2020","02","01","","0.0","","-8.6","","-4.3","","22.3","","0.0","","","","","","0.5","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-02","2020","02","02","","1.8","","-3.8","","-1.0","","19.0","","0.0","","","","","","0.5","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-03","2020","02","03","","4.0","","-6.9","","-1.5","","19.5","","0.0","","","","","","0.5","","","","30","","44",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-04","2020","02","04","","0.9","","-5.6","","-2.4","","20.4","","0.0","","","","","","0.0","","","","32","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-05","2020","02","05","","-5.2","","-11.4","","-8.3","","26.3","","0.0","","","","","","0.0","","","","32","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-06","2020","02","06","","-3.9","","-7.5","","-5.7","","23.7","","0.0","","","","","","2.5","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-07","2020","02","07","","-5.7","","-13.0","","-9.4","","27.4","","0.0","","","","","","1.5","","","","32","","50",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-08","2020","02","08","","-8.8","","-24.5","","-16.7","","34.7","","0.0","","","","","","0.5","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-09","2020","02","09","","-0.3","","-24.2","","-12.3","","30.3","","0.0","","","","","","2.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-10","2020","02","10","","0.9","","-2.7","","-0.9","","18.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-11","2020","02","11","","0.7","","-2.9","","-1.1","","19.1","","0.0","","","","","","0.5","","","","27","","41",""
"-79.91","44.27","BORDEN AWOS","611B002","2020-02-12","2020","02","12","","0.3","","-4.5","","-2.1","","20.1","","0.0","","","","","","0.5","","","","25","","37",""
