"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-01","2020","01","01","†","-6.5","","-12.5","","-9.5","","27.5","","0.0","","0.0","","0.2","","0.0","","54","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-02","2020","01","02","†","0.5","","-16.0","","-7.8","","25.8","","0.0","","0.0","","4.0","","3.2","","52","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-03","2020","01","03","†","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","1.0","","0.0","","55","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-04","2020","01","04","†","-10.0","","-18.0","","-14.0","","32.0","","0.0","","0.0","","2.0","","0.2","","55","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-05","2020","01","05","†","-7.5","","-16.0","","-11.8","","29.8","","0.0","","0.0","","6.4","","4.4","","55","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-06","2020","01","06","†","-7.5","","-16.0","","-11.8","","29.8","","0.0","","0.0","","2.0","","0.8","","60","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-07","2020","01","07","†","-6.0","","-16.0","","-11.0","","29.0","","0.0","","0.0","","5.0","","2.8","","59","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-08","2020","01","08","†","-19.5","","-22.0","","-20.8","","38.8","","0.0","","0.0","","0.0","","0.0","","61","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-09","2020","01","09","†","-5.0","","-33.0","","-19.0","","37.0","","0.0","","0.0","","8.2","","5.2","","60","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2020-01-10","2020","01","10","†","-5.0","","-22.5","","-13.8","","31.8","","0.0","","0.0","","0.8","","0.8","","66","","","","",""
