"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-01","2007","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-02","2007","01","02","†","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.6","","0.6","","31","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-03","2007","01","03","†","4.0","","-2.0","","1.0","","17.0","","0.0","","0.4","","0.0","","0.4","","31","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-04","2007","01","04","†","4.0","","1.0","","2.5","","15.5","","0.0","","0.4","","0.0","","0.4","","24","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-05","2007","01","05","†","2.0","","0.0","","1.0","","17.0","","0.0","","2.4","","0.0","","2.4","","17","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-06","2007","01","06","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","0.6","","0.6","","17","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-07","2007","01","07","†","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-08","2007","01","08","†","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.0","","2.0","","2.0","","17","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-09","2007","01","09","†","-12.0","","-16.0","","-14.0","","32.0","","0.0","","0.0","","0.8","","0.8","","19","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-10","2007","01","10","†","-13.0","","-18.0","","-15.5","","33.5","","0.0","","0.0","","3.6","","3.6","","19","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-11","2007","01","11","†","-2.0","","-17.0","","-9.5","","27.5","","0.0","","0.0","","6.0","","6.0","","24","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-12","2007","01","12","†","-15.0","","-18.0","","-16.5","","34.5","","0.0","","0.0","","1.4","","1.4","","30","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2007-01-13","2007","01","13","†","-13.0","","-35.0","","-24.0","","42.0","","0.0","","0.0","","0.4","","0.4","","32","","","","",""
