"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-01","2023","01","01","","4.9","","1.2","","3.0","","15.0","","0.0","","","","","","1.0","","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-02","2023","01","02","","6.9","","0.7","","3.8","","14.2","","0.0","","","","","","0.0","","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-03","2023","01","03","","3.1","","2.0","","2.5","","15.5","","0.0","","","","","","19.6","","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-04","2023","01","04","","12.2","","1.1","","6.7","","11.3","","0.0","","","","","","2.8","","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-05","2023","01","05","","5.2","","0.2","","2.7","","15.3","","0.0","","","","","","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-06","2023","01","06","","2.2","","0.0","","1.1","","16.9","","0.0","","","","","","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-07","2023","01","07","","1.1","","-5.0","","-1.9","","19.9","","0.0","","","","","","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-08","2023","01","08","","1.0","","-4.7","","-1.9","","19.9","","0.0","","","","","","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-09","2023","01","09","","1.0","","-2.6","","-0.8","","18.8","","0.0","","","","","","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-10","2023","01","10","","4.8","","-4.5","","0.1","","17.9","","0.0","","","","","","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-11","2023","01","11","","5.8","","-1.7","","2.1","","15.9","","0.0","","","","","","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-12","2023","01","12","","5.2","","1.0","","3.1","","14.9","","0.0","","","","","","3.6","","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-13","2023","01","13","","1.0","","-3.3","","-1.2","","19.2","","0.0","","","","","","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-14","2023","01","14","","-0.1","","-8.6","","-4.4","","22.4","","0.0","","","","","","","","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-15","2023","01","15","","0.6","","-9.0","","-4.2","","22.2","","0.0","","","","","","","","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2023-01-16","2023","01","16","","3.6","","-2.3","","0.7","","17.3","","0.0","","","","","","","M","","","","M","","M"
