"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.78","44.23","EGBERT CS","611E001","2023-01-01","2023","01","01","","3.4","","1.1","","2.3","","15.7","","0.0","","","","","","0.4","","","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-02","2023","01","02","","4.0","","-1.7","","1.2","","16.8","","0.0","","","","","","0.0","","","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-03","2023","01","03","","2.9","","-1.7","","0.6","","17.4","","0.0","","","","","","4.1","","","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-04","2023","01","04","","2.0","","1.0","","1.5","","16.5","","0.0","","","","","","21.4","","","","10","","32",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-05","2023","01","05","","3.2","","0.6","","1.9","","16.1","","0.0","","","","","","0.1","","","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-06","2023","01","06","","3.9","","0.4","","2.1","","15.9","","0.0","","","","","","0.5","","","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-07","2023","01","07","","0.5","","-7.8","","-3.7","","21.7","","0.0","","","","","","0.1","","","","35","","36",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-08","2023","01","08","","-2.4","","-7.7","","-5.0","","23.0","","0.0","","","","","","0.0","","","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-09","2023","01","09","","0.5","","-4.0","","-1.7","","19.7","","0.0","","","","","","0.1","","","","29","","31",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-10","2023","01","10","","-1.7","","-6.2","","-3.9","","21.9","","0.0","","","","","","0.0","","","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-11","2023","01","11","","-1.5","","-8.1","","-4.8","","22.8","","0.0","","","","","","0.4","","","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-12","2023","01","12","","1.4","","-2.7","","-0.7","","18.7","","0.0","","","","","","2.9","","","","34","","38",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-13","2023","01","13","","-2.7","","-12.7","","-7.7","","25.7","","0.0","","","","","","3.3","","1","","33","","42",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-14","2023","01","14","","-5.8","","-15.6","","-10.7","","28.7","","0.0","","","","","","0.0","","5","","33","","31",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-15","2023","01","15","","-2.3","","-17.2","","-9.8","","27.8","","0.0","","","","","","0.0","","4","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-16","2023","01","16","","0.3","","-10.0","","-4.8","","22.8","","0.0","","","","","","0.3","","5","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-17","2023","01","17","","3.3","","-1.5","","0.9","","17.1","","0.0","","","","","","5.0","","5","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-18","2023","01","18","","3.2","","-1.9","","0.7","","17.3","","0.0","","","","","","0.5","","1","","32","","31",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-19","2023","01","19","","0.3","","-2.1","","-0.9","","18.9","","0.0","","","","","","0.2","","","","10","","55",""
"-79.78","44.23","EGBERT CS","611E001","2023-01-20","2023","01","20","","-0.7","","-3.7","","-2.2","","20.2","","0.0","","","","","","0.7","","","","","","",""
