"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-01","2013","01","01","†","-9.5","","-16.0","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","40","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-02","2013","01","02","†","-12.5","","-19.5","","-16.0","","34.0","","0.0","","0.0","","0.0","T","0.0","T","40","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-03","2013","01","03","†","-2.0","","-26.0","","-14.0","","32.0","","0.0","","0.0","","0.8","","0.8","","39","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-04","2013","01","04","†","-0.5","","-15.0","","-7.8","","25.8","","0.0","","0.0","T","0.6","","0.6","","39","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-05","2013","01","05","†","-5.0","","-10.5","","-7.8","","25.8","","0.0","","0.0","","4.0","","4.0","","37","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-06","2013","01","06","†","-1.5","","-12.5","","-7.0","","25.0","","0.0","","0.0","","9.2","","9.2","","40","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-07","2013","01","07","†","0.0","","-18.5","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-08","2013","01","08","†","2.0","","-7.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-09","2013","01","09","†","4.0","","-11.5","","-3.8","","21.8","","0.0","","0.0","T","0.0","","0.0","T","44","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-10","2013","01","10","†","3.0","","-3.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-11","2013","01","11","†","4.0","","-8.5","","-2.3","","20.3","","0.0","","2.2","","0.0","","2.2","","40","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-12","2013","01","12","†","7.5","","0.5","","4.0","","14.0","","0.0","","2.0","","0.0","","2.0","","36","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-13","2013","01","13","†","9.5","","1.5","","5.5","","12.5","","0.0","","9.4","","0.0","","9.4","","31","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-14","2013","01","14","†","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-15","2013","01","15","†","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-16","2013","01","16","†","1.5","","-7.0","","-2.8","","20.8","","0.0","","0.0","","0.4","","0.4","","22","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-17","2013","01","17","†","-14.0","","-17.5","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-18","2013","01","18","†","-1.0","","-23.0","","-12.0","","30.0","","0.0","","0.0","","5.6","","5.6","","22","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-19","2013","01","19","†","5.0","","-9.0","","-2.0","","20.0","","0.0","","5.0","","0.0","T","5.0","","27","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-20","2013","01","20","†","1.0","","-9.5","","-4.3","","22.3","","0.0","","0.0","","2.6","","2.6","","21","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-21","2013","01","21","†","-16.0","","-21.5","","-18.8","","36.8","","0.0","","0.0","","0.6","","0.6","","21","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2013-01-22","2013","01","22","†","-14.5","","-20.0","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
