"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01","2012","01","01","","4.4","","0.0","E","2.2","E","15.8","E","0.0","E","","M","","M","2.8","","10","","14","","48",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-02","2012","01","02","","-0.1","","","M","","M","","M","","M","0.0","","16.0","","4.3","","6","","30","","46",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-03","2012","01","03","","-14.6","","","M","","M","","M","","M","","M","","M","0.3","","20","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-04","2012","01","04","","-1.1","","","M","","M","","M","","M","","M","","M","0.0","","15","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-05","2012","01","05","","-0.3","","","M","","M","","M","","M","","M","","M","0.0","","14","","31","","44",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-06","2012","01","06","","5.9","","-1.5","","2.2","","15.8","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-07","2012","01","07","","5.8","","0.6","E","3.2","E","14.8","E","0.0","E","","M","","M","0.0","","11","","25","","44",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-08","2012","01","08","","-0.8","","","M","","M","","M","","M","","M","1.0","","0.0","","10","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-09","2012","01","09","","3.0","","-4.8","","-0.9","","18.9","","0.0","","","M","1.0","","0.0","","9","","23","","41",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-10","2012","01","10","","2.9","","0.5","E","1.7","E","16.3","E","0.0","E","","M","","M","0.0","","11","","32","","39",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-11","2012","01","11","","2.4","","-2.2","E","0.1","E","17.9","E","0.0","E","","M","","M","0.0","","10","","13","","33",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-12","2012","01","12","","3.2","","-1.1","","1.1","","16.9","","0.0","","","M","","M","4.7","","9","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-13","2012","01","13","","2.9","","","M","","M","","M","","M","0.0","","8.0","","1.1","","8","","32","","41",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-14","2012","01","14","","-12.8","","","M","","M","","M","","M","","M","","M","0.4","","21","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-15","2012","01","15","","-9.5","","","M","","M","","M","","M","","M","","M","0.0","","15","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-16","2012","01","16","","2.5","","-10.9","","-4.2","","22.2","","0.0","","","M","","M","0.0","","13","","14","","39",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-17","2012","01","17","","4.8","","-1.2","E","1.8","E","16.2","E","0.0","E","","M","","M","6.6","","11","","33","","59",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-18","2012","01","18","","-7.0","","","M","","M","","M","","M","","M","1.0","","0.7","","7","","28","","43",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-19","2012","01","19","","-2.4","","","M","","M","","M","","M","0.0","","2.0","","0.3","","8","","18","","50",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-20","2012","01","20","","-8.1","","","M","","M","","M","","M","","M","","M","0.0","","11","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-21","2012","01","21","","-4.1","","","M","","M","","M","","M","","M","","M","0.0","","10","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-22","2012","01","22","","0.5","","-12.3","","-5.9","","23.9","","0.0","","","M","","M","0.0","","8","","15","","43",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-23","2012","01","23","","6.0","","0.3","","3.2","","14.8","","0.0","","","M","","M","3.9","","9","","22","","52",""
"-79.78","44.23","EGBERT CS","611E001","2012-01-24","2012","01","24","","2.3","","0.0","E","1.2","E","16.8","E","0.0","E","","M","","M","0.0","","3","","24","","46",""
