"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-01","2014","01","01","","-6.6","","-10.4","","-8.5","","26.5","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-02","2014","01","02","","-8.3","","-15.1","","-11.7","","29.7","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-03","2014","01","03","","-9.2","","-18.2","","-13.7","","31.7","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-04","2014","01","04","","0.2","","-9.2","","-4.5","","22.5","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-05","2014","01","05","","1.0","","-3.8","","-1.4","","19.4","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-06","2014","01","06","","-3.7","","-23.0","","-13.4","","31.4","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-07","2014","01","07","","-14.6","","-23.0","","-18.8","","36.8","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-08","2014","01","08","","-7.2","","-14.8","","-11.0","","29.0","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-09","2014","01","09","","-1.6","","-20.0","","-10.8","","28.8","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-10","2014","01","10","","5.5","","-1.6","","2.0","","16.0","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-11","2014","01","11","","7.3","","0.7","","4.0","","14.0","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-12","2014","01","12","","3.0","","0.4","","1.7","","16.3","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-13","2014","01","13","","6.3","","1.8","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-14","2014","01","14","","2.9","","-4.8","","-1.0","","19.0","","0.0","","","M","","M","","M","","","","M","","M"
"-82.52","41.95","POINT PELEE CS","613P001","2014-01-15","2014","01","15","","-0.8","","-5.1","","-3.0","","21.0","","0.0","","","M","","M","","M","","","","M","","M"
