"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-94.36","49.79","KENORA A","6034076","2015-01-01","2015","01","01","","-8.7","","-23.9","","-16.3","","34.3","","0.0","","0.0","","1.2","","0.8","","14","","31","","43",""
"-94.36","49.79","KENORA A","6034076","2015-01-02","2015","01","02","","-13.9","","-23.7","","-18.8","","36.8","","0.0","","0.0","","1.6","","1.6","","14","","","","<31",""
"-94.36","49.79","KENORA A","6034076","2015-01-03","2015","01","03","","-14.8","","-28.7","","-21.8","","39.8","","0.0","","0.0","","8.2","","7.2","","19","","36","","43",""
"-94.36","49.79","KENORA A","6034076","2015-01-04","2015","01","04","","-26.8","","-32.8","","-29.8","","47.8","","0.0","","0.0","","0.0","T","0.0","T","21","","28","","32",""
"-94.36","49.79","KENORA A","6034076","2015-01-05","2015","01","05","","-21.8","","-33.0","","-27.4","","45.4","","0.0","","0.0","","0.2","","0.2","","21","","22","","37",""
"-94.36","49.79","KENORA A","6034076","2015-01-06","2015","01","06","","-18.7","","-28.0","","-23.4","","41.4","","0.0","","0.0","","0.8","","0.8","","21","","33","","50",""
"-94.36","49.79","KENORA A","6034076","2015-01-07","2015","01","07","","-19.7","","-29.2","","-24.5","","42.5","","0.0","","0.0","","0.0","T","0.0","T","20","","29","","44",""
"-94.36","49.79","KENORA A","6034076","2015-01-08","2015","01","08","","-16.7","","-22.8","","-19.8","","37.8","","0.0","","0.2","","2.6","","2.0","","20","","33","","56",""
"-94.36","49.79","KENORA A","6034076","2015-01-09","2015","01","09","","-18.8","","-23.6","","-21.2","","39.2","","0.0","","0.0","","0.2","","0.0","T","22","","27","","41",""
"-94.36","49.79","KENORA A","6034076","2015-01-10","2015","01","10","","-18.8","","-26.0","","-22.4","","40.4","","0.0","","0.0","","0.0","T","0.0","T","22","","24","","32",""
"-94.36","49.79","KENORA A","6034076","2015-01-11","2015","01","11","","-17.4","","-28.4","","-22.9","","40.9","","0.0","","0.0","","0.0","","0.0","","22","","33","","37",""
"-94.36","49.79","KENORA A","6034076","2015-01-12","2015","01","12","","-21.2","","-28.8","","-25.0","","43.0","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-94.36","49.79","KENORA A","6034076","2015-01-13","2015","01","13","","-13.4","","-24.2","","-18.8","","36.8","","0.0","","0.0","","0.0","T","0.0","T","22","","21","","50",""
"-94.36","49.79","KENORA A","6034076","2015-01-14","2015","01","14","","-6.6","","-15.0","","-10.8","","28.8","","0.0","","2.2","","5.0","","4.8","","22","","20","","33",""
"-94.36","49.79","KENORA A","6034076","2015-01-15","2015","01","15","","-3.9","","-21.2","","-12.6","","30.6","","0.0","","0.0","","0.0","T","0.0","T","27","","32","","61",""
"-94.36","49.79","KENORA A","6034076","2015-01-16","2015","01","16","","-10.0","","-24.2","","-17.1","","35.1","","0.0","","0.0","","0.0","","0.0","","27","","16","","50",""
"-94.36","49.79","KENORA A","6034076","2015-01-17","2015","01","17","","-4.2","","-9.9","","-7.1","","25.1","","0.0","","0.0","","3.0","","2.4","","24","","17","","44",""
"-94.36","49.79","KENORA A","6034076","2015-01-18","2015","01","18","","-4.3","","-17.5","","-10.9","","28.9","","0.0","","0.0","","1.6","","0.8","","27","","33","","37",""
"-94.36","49.79","KENORA A","6034076","2015-01-19","2015","01","19","","-8.4","","-18.7","","-13.6","","31.6","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"-94.36","49.79","KENORA A","6034076","2015-01-20","2015","01","20","","-6.0","","-9.0","","-7.5","","25.5","","0.0","","0.2","","0.0","","0.2","","28","","","","<31",""
"-94.36","49.79","KENORA A","6034076","2015-01-21","2015","01","21","","-7.0","","-17.3","","-12.2","","30.2","","0.0","","0.0","","0.4","","0.2","","26","","","","<31",""
"-94.36","49.79","KENORA A","6034076","2015-01-22","2015","01","22","","0.5","","-17.1","","-8.3","","26.3","","0.0","","0.2","","0.0","T","0.2","","25","","22","","63",""
"-94.36","49.79","KENORA A","6034076","2015-01-23","2015","01","23","","2.4","","-0.4","","1.0","","17.0","","0.0","","0.2","","0.0","T","0.2","","24","","33","","39",""
"-94.36","49.79","KENORA A","6034076","2015-01-24","2015","01","24","","-0.1","","-15.5","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","21","","5","","33",""
"-94.36","49.79","KENORA A","6034076","2015-01-25","2015","01","25","","-8.5","","-17.1","","-12.8","","30.8","","0.0","","0.0","","3.4","","2.4","","21","","19","","33",""
"-94.36","49.79","KENORA A","6034076","2015-01-26","2015","01","26","","-4.5","","-8.5","","-6.5","","24.5","","0.0","","0.0","","4.2","","3.0","","27","","34","","33",""
"-94.36","49.79","KENORA A","6034076","2015-01-27","2015","01","27","","-2.3","","-7.1","","-4.7","","22.7","","0.0","","0.0","","0.0","T","0.0","T","27","","","","<31",""
"-94.36","49.79","KENORA A","6034076","2015-01-28","2015","01","28","","-2.4","","-7.2","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","27","","33","","44",""
"-94.36","49.79","KENORA A","6034076","2015-01-29","2015","01","29","","-7.2","","-22.4","","-14.8","","32.8","","0.0","","0.0","","1.0","","0.8","","27","","34","","46",""
"-94.36","49.79","KENORA A","6034076","2015-01-30","2015","01","30","","-12.2","","-24.0","","-18.1","","36.1","","0.0","","0.0","","2.8","","2.4","","27","","32","","32",""
"-94.36","49.79","KENORA A","6034076","2015-01-31","2015","01","31","","-12.2","","-26.8","","-19.5","","37.5","","0.0","","0.0","","0.2","","0.2","","29","","33","","39",""
