"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-01","2007","01","01","†","8.5","","-4.0","","2.3","","15.7","","0.0","","0.4","","0.0","","0.4","","4","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-02","2007","01","02","†","3.0","","-1.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-03","2007","01","03","†","6.5","","-2.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-04","2007","01","04","†","9.5","","0.5","","5.0","","13.0","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-05","2007","01","05","†","10.0","","6.5","","8.3","","9.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-06","2007","01","06","†","9.0","","5.0","","7.0","","11.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-07","2007","01","07","†","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","T","3.4","","3.4","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-08","2007","01","08","†","4.0","","0.5","","2.3","","15.7","","0.0","","0.0","T","3.2","","3.2","","2","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-09","2007","01","09","†","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","1.4","","1.4","","3","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-10","2007","01","10","†","-10.0","","-12.0","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-11","2007","01","11","†","4.0","","-17.0","","-6.5","","24.5","","0.0","","1.8","","0.0","","1.8","","4","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-12","2007","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-13","2007","01","13","†","-7.0","","-9.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-14","2007","01","14","†","-3.5","","-10.5","","-7.0","","25.0","","0.0","","0.0","","4.2","","4.2","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-15","2007","01","15","†","-6.5","","-7.0","","-6.8","","24.8","","0.0","","0.0","","13.8","","13.8","","4","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-16","2007","01","16","†","-13.5","","-17.0","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-17","2007","01","17","†","-3.0","","-31.0","","-17.0","","35.0","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-18","2007","01","18","†","0.5","","-12.0","","-5.8","","23.8","","0.0","","0.0","","2.0","","2.0","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-19","2007","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-20","2007","01","20","†","-12.0","","-16.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-21","2007","01","21","†","-1.5","","-25.5","","-13.5","","31.5","","0.0","","0.0","","0.6","","0.6","","16","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-22","2007","01","22","†","-8.0","","-13.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-23","2007","01","23","†","-1.0","","-15.0","","-8.0","","26.0","","0.0","","0.0","","1.0","","1.0","","16","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-24","2007","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-25","2007","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-26","2007","01","26","†","-16.0","","-24.0","","-20.0","","38.0","","0.0","","0.0","","0.0","T","0.0","T","15","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-27","2007","01","27","†","-12.0","","-22.5","","-17.3","","35.3","","0.0","","0.0","","2.0","","2.0","","15","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-28","2007","01","28","†","-9.0","","-21.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-29","2007","01","29","†","-10.5","","-24.0","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-30","2007","01","30","†","-13.5","","-29.5","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-01-31","2007","01","31","†","-4.5","","-23.0","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-01","2007","02","01","†","-2.0","","-12.5","","-7.3","","25.3","","0.0","","0.0","","2.2","","2.2","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-02","2007","02","02","†","-0.5","","-9.5","","-5.0","","23.0","","0.0","","0.0","","3.2","","3.2","","15","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-03","2007","02","03","†","-5.0","","-14.0","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-04","2007","02","04","†","-10.0","","-18.5","","-14.3","","32.3","","0.0","","0.0","","0.8","","0.8","","17","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-05","2007","02","05","†","-13.5","","-23.0","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-06","2007","02","06","†","-6.5","","-21.0","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-07","2007","02","07","†","-7.5","","-22.5","","-15.0","","33.0","","0.0","","0.0","","0.4","","0.4","","17","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-08","2007","02","08","†","-5.5","","-13.0","","-9.3","","27.3","","0.0","","0.0","","0.2","","0.2","","17","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-09","2007","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-10","2007","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-11","2007","02","11","†","-3.0","","-20.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-12","2007","02","12","†","-11.5","","-15.0","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-13","2007","02","13","†","-15.5","","-25.5","","-20.5","","38.5","","0.0","","0.0","","3.4","","3.4","","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-14","2007","02","14","†","-12.0","","-16.5","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-15","2007","02","15","†","-12.0","","-23.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-16","2007","02","16","†","-2.0","","-15.5","","-8.8","","26.8","","0.0","","0.0","","0.0","T","0.0","T","19","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-17","2007","02","17","†","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","5.8","","5.8","","19","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-18","2007","02","18","†","-8.5","","-14.5","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-19","2007","02","19","†","-8.5","","-29.0","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-20","2007","02","20","†","2.0","","-13.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-21","2007","02","21","†","0.0","","-14.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-22","2007","02","22","†","-3.0","","-7.5","","-5.3","","23.3","","0.0","","0.0","","13.8","","13.8","","24","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-23","2007","02","23","†","-7.0","","-15.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-24","2007","02","24","†","-5.0","","-13.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-25","2007","02","25","†","-3.0","","-14.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-26","2007","02","26","†","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-27","2007","02","27","†","3.0","","-19.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-02-28","2007","02","28","†","-1.0","","-11.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-01","2007","03","01","†","-2.0","","-19.0","","-10.5","","28.5","","0.0","","0.0","T","6.0","","6.0","","20","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-02","2007","03","02","†","3.5","","-8.0","","-2.3","","20.3","","0.0","","0.0","","22.0","","22.0","","26","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-03","2007","03","03","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","3.6","","3.6","","40","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-04","2007","03","04","†","-0.5","","-3.0","","-1.8","","19.8","","0.0","","0.0","","0.4","","0.4","","41","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-05","2007","03","05","†","-4.0","","-17.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-06","2007","03","06","†","-13.0","","-26.0","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-07","2007","03","07","†","-5.5","","-33.0","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-08","2007","03","08","†","-14.0","","-24.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-09","2007","03","09","†","-3.5","","-28.0","","-15.8","","33.8","","0.0","","0.0","T","0.0","","0.0","T","39","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-10","2007","03","10","†","5.0","","-13.5","","-4.3","","22.3","","0.0","","0.0","T","0.0","","0.0","T","38","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-11","2007","03","11","†","8.0","","-4.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-12","2007","03","12","†","9.0","","-4.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-13","2007","03","13","†","10.5","","1.0","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","22","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-14","2007","03","14","†","12.5","","6.0","","9.3","","8.7","","0.0","","18.0","","0.0","","18.0","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-15","2007","03","15","†","1.0","","-6.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-16","2007","03","16","†","-5.0","","-10.5","","-7.8","","25.8","","0.0","","0.0","","11.0","","11.0","","0","T","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-17","2007","03","17","†","-4.0","","-8.0","","-6.0","","24.0","","0.0","","0.0","","7.6","","7.6","","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-18","2007","03","18","†","0.5","","-7.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-19","2007","03","19","†","0.5","","-18.0","","-8.8","","26.8","","0.0","","0.0","T","1.4","","1.4","","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2007-03-20","2007","03","20","†","-5.5","","-15.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
