"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.78","44.23","EGBERT CS","611E001","2013-01-01","2013","01","01","","-3.7","","","M","","M","","M","","M","","M","1.0","","0.0","","16","","33","","33",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-02","2013","01","02","","-4.8","","","M","","M","","M","","M","","M","","M","0.0","","16","","25","","32",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-03","2013","01","03","","-1.5","","","M","","M","","M","","M","","M","1.0","","0.0","","16","","23","","32",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-04","2013","01","04","","0.5","","-2.5","","-1.0","","19.0","","0.0","","","M","2.0","","0.0","","15","","25","","54",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-05","2013","01","05","","1.5","","","M","","M","","M","","M","0.0","","2.0","","1.3","","17","","31","","35",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-06","2013","01","06","","2.8","","-2.4","E","0.2","E","17.8","E","0.0","E","","M","","M","0.8","","17","","29","","43",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-07","2013","01","07","","-0.8","","","M","","M","","M","","M","","M","","M","0.0","","15","","20","","39",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-08","2013","01","08","","2.0","","-4.2","E","-1.1","E","19.1","E","0.0","E","","M","","M","0.0","","15","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-09","2013","01","09","","5.2","","-3.9","","0.7","","17.3","","0.0","","","M","","M","0.0","","15","","29","","56",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-10","2013","01","10","","5.0","","-0.7","","2.2","","15.8","","0.0","","","M","","M","0.0","","13","","33","","33",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-11","2013","01","11","","6.5","","1.2","","3.9","","14.1","","0.0","","","M","","M","8.2","","11","","15","","33",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-12","2013","01","12","","12.2","","4.1","","8.2","","9.8","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-13","2013","01","13","","7.8","","2.0","","4.9","","13.1","","0.0","","","M","","M","23.5","","","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-14","2013","01","14","","2.0","","","M","","M","","M","","M","","M","","M","1.4","","","","29","","46",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-15","2013","01","15","","-0.6","","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-16","2013","01","16","","2.3","","-6.3","E","-2.0","E","20.0","E","0.0","E","","M","","M","0.0","","","","21","","37",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-17","2013","01","17","","0.1","","","M","","M","","M","","M","","M","","M","0.0","","","","34","","48",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-18","2013","01","18","","0.8","","","M","","M","","M","","M","0.0","","1.0","","0.3","","","","25","","39",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-19","2013","01","19","","5.5","","0.8","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","23","","56",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-20","2013","01","20","","5.4","","","M","","M","","M","","M","","M","","M","1.0","","","","25","","63",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-21","2013","01","21","","-7.3","","","M","","M","","M","","M","","M","1.0","","0.0","","","","25","","39",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-22","2013","01","22","","-12.8","","","M","","M","","M","","M","0.0","","1.0","","0.7","","2","","24","","35",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-23","2013","01","23","","-10.6","","","M","","M","","M","","M","","M","","M","0.0","","2","","23","","32",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-24","2013","01","24","","-13.4","","","M","","M","","M","","M","","M","","M","0.0","","2","","33","","32",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-25","2013","01","25","","-9.8","","","M","","M","","M","","M","0.0","","1.0","","0.6","","3","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-26","2013","01","26","","-4.6","","","M","","M","","M","","M","","M","","M","0.0","","3","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-27","2013","01","27","","-3.1","","","M","","M","","M","","M","","M","4.0","","0.0","","3","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-28","2013","01","28","","1.1","","-3.8","E","-1.4","E","19.4","E","0.0","E","0.0","","4.0","","3.3","","8","","11","","33",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-29","2013","01","29","","6.9","","-1.1","","2.9","","15.1","","0.0","","","M","","M","0.7","","7","","15","","33",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-30","2013","01","30","","13.4","","5.7","","9.6","","8.4","","0.0","","","M","","M","0.8","","","","23","","70",""
"-79.78","44.23","EGBERT CS","611E001","2013-01-31","2013","01","31","","6.0","","","M","","M","","M","","M","","M","","M","0.0","","","","27","","61",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-01","2013","02","01","","-9.1","","","M","","M","","M","","M","","M","1.0","","0.0","","","","28","","48",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-02","2013","02","02","","-6.1","","","M","","M","","M","","M","","M","","M","0.3","","1","","21","","41",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-03","2013","02","03","","-5.5","","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-04","2013","02","04","","-8.6","","","M","","M","","M","","M","","M","1.0","","0.0","","1","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-05","2013","02","05","","-4.4","","","M","","M","","M","","M","","M","2.0","","0.0","","1","","25","","33",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-06","2013","02","06","","-4.0","","","M","","M","","M","","M","0.0","","2.0","","0.3","","3","","33","","41",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-07","2013","02","07","","-6.1","","","M","","M","","M","","M","0.0","","9.0","","7.6","","2","","13","","37",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-08","2013","02","08","","-9.5","","","M","","M","","M","","M","0.0","","24.0","","25.1","","20","","35","","32",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-09","2013","02","09","","-5.5","","","M","","M","","M","","M","","M","","M","0.0","","33","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-10","2013","02","10","","-0.1","","","M","","M","","M","","M","","M","","M","0.0","","30","","11","","33",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-11","2013","02","11","","5.7","","-0.1","","2.8","","15.2","","0.0","","","M","","M","1.9","","27","","22","","50",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-12","2013","02","12","","0.5","","","M","","M","","M","","M","","M","1.0","","0.0","","19","","28","","43",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-13","2013","02","13","","-1.5","","","M","","M","","M","","M","","M","","M","0.0","","17","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-14","2013","02","14","","1.1","","-4.3","","-1.6","","19.6","","0.0","","0.0","","1.0","","0.7","","16","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-15","2013","02","15","","1.5","","","M","","M","","M","","M","0.0","","3.0","","0.5","","16","","27","","46",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-16","2013","02","16","","-6.9","","","M","","M","","M","","M","","M","","M","0.0","","18","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-17","2013","02","17","","-11.6","","","M","","M","","M","","M","0.0","","5.0","","0.3","","18","","34","","41",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-18","2013","02","18","","-0.9","","","M","","M","","M","","M","","M","","M","0.0","","23","","14","","37",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-19","2013","02","19","","3.1","","-5.6","E","-1.3","E","19.3","E","0.0","E","","M","","M","5.6","","21","","15","","46",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-20","2013","02","20","","-5.8","","","M","","M","","M","","M","","M","6.0","","0.0","","18","","29","","46",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-21","2013","02","21","","-7.6","","","M","","M","","M","","M","","M","","M","0.0","","22","","34","","44",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-22","2013","02","22","","0.2","","","M","","M","","M","","M","","M","","M","0.0","","20","","11","","50",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-23","2013","02","23","","1.8","","-3.2","E","-0.7","E","18.7","E","0.0","E","","M","1.0","","0.0","","19","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-24","2013","02","24","","0.8","","","M","","M","","M","","M","0.0","","4.0","","1.5","","20","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-25","2013","02","25","","0.6","","","M","","M","","M","","M","","M","","M","0.0","","22","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2013-02-26","2013","02","26","","","M","","M","","M","","M","","M","","M","","M","","M","21","","9","E","44","E"
"-79.78","44.23","EGBERT CS","611E001","2013-02-27","2013","02","27","","1.2","","0.0","E","0.6","E","17.4","E","0.0","E","","M","4.0","","","M","24","","9","E","48","E"
"-79.78","44.23","EGBERT CS","611E001","2013-02-28","2013","02","28","","","M","","M","","M","","M","","M","","M","","M","","M","28","","33","E","32","E"
