"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.78","44.23","EGBERT CS","611E001","2018-01-01","2018","01","01","","-9.5","","-28.8","","-19.2","","37.2","","0.0","","","M","","M","1.3","","15","","29","","48",""
"-79.78","44.23","EGBERT CS","611E001","2018-01-02","2018","01","02","","-6.5","","-19.3","","-12.9","","30.9","","0.0","","","M","","M","0.0","","18","","26","","50",""
"-79.78","44.23","EGBERT CS","611E001","2018-01-03","2018","01","03","","-8.0","","-14.3","","-11.2","","29.2","","0.0","","","M","","M","0.0","","13","","23","","43",""
"-79.78","44.23","EGBERT CS","611E001","2018-01-04","2018","01","04","","-9.1","","-23.2","","-16.2","","34.2","","0.0","","","M","","M","0.7","","13","","34","","50",""
"-79.78","44.23","EGBERT CS","611E001","2018-01-05","2018","01","05","","-17.9","","-24.3","","-21.1","","39.1","","0.0","","","M","","M","2.8","","13","","33","","41",""
"-79.78","44.23","EGBERT CS","611E001","2018-01-06","2018","01","06","","-19.4","","-26.0","","-22.7","","40.7","","0.0","","","M","","M","1.0","","17","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2018-01-07","2018","01","07","","-2.9","","-21.4","","-12.2","","30.2","","0.0","","","M","","M","0.0","","17","","19","","41",""
"-79.78","44.23","EGBERT CS","611E001","2018-01-08","2018","01","08","","1.2","","-3.1","","-1.0","","19.0","","0.0","","","M","","M","2.8","","17","","27","","41",""
"-79.78","44.23","EGBERT CS","611E001","2018-01-09","2018","01","09","","-0.7","","-3.2","","-2.0","","20.0","","0.0","","","M","","M","0.0","","20","","33","","35",""
"-79.78","44.23","EGBERT CS","611E001","2018-01-10","2018","01","10","","4.7","","-8.6","","-2.0","","20.0","","0.0","","","M","","M","0.0","","20","","17","","39",""
