"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.78","44.23","EGBERT CS","611E001","2010-01-01","2010","01","01","","-0.3","","-14.7","","-7.5","","25.5","","0.0","","0.0","","9.0","","3.3","","3","","35","","44",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-02","2010","01","02","","-14.7","","-19.5","","-17.1","","35.1","","0.0","","","M","2.0","","0.0","","9","","36","","35",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-03","2010","01","03","","-12.3","","-19.0","","-15.7","","33.7","","0.0","","0.0","","6.0","","1.9","","10","","33","","56",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-04","2010","01","04","","-9.0","","-15.3","","-12.2","","30.2","","0.0","","","M","7.0","","0.0","","23","","1","","39",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-05","2010","01","05","","-6.1","","-14.0","","-10.1","","28.1","","0.0","","","M","","M","0.3","","21","","34","","35",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-06","2010","01","06","","-5.0","","-12.3","","-8.7","","26.7","","0.0","","","M","","M","0.0","","20","","33","","43",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-07","2010","01","07","","-6.4","","-10.4","","-8.4","","26.4","","0.0","","","M","","M","0.0","","18","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-08","2010","01","08","","-10.3","","-14.1","","-12.2","","30.2","","0.0","","","M","","M","0.0","","18","","34","","39",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-09","2010","01","09","","-9.9","","-18.6","","-14.3","","32.3","","0.0","","","M","","M","0.0","","18","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-10","2010","01","10","","-3.9","","-19.0","","-11.5","","29.5","","0.0","","","M","","M","0.0","","17","","24","","32",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-11","2010","01","11","","-5.9","","-10.2","","-8.1","","26.1","","0.0","","0.0","","1.0","","0.6","","17","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-12","2010","01","12","","-7.6","","-12.0","","-9.8","","27.8","","0.0","","","M","","M","0.0","","18","","32","","33",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-13","2010","01","13","","-0.5","","-8.3","","-4.4","","22.4","","0.0","","","M","","M","0.0","","18","","25","","32",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-14","2010","01","14","","4.1","","-9.8","","-2.9","","20.9","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-15","2010","01","15","","2.6","","0.2","","1.4","","16.6","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-16","2010","01","16","","1.5","","-7.0","","-2.8","","20.8","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-17","2010","01","17","","1.0","","-7.2","","-3.1","","21.1","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-18","2010","01","18","","2.0","","-3.5","","-0.8","","18.8","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-19","2010","01","19","","0.7","","-4.6","","-2.0","","20.0","","0.0","","0.0","","5.0","","1.6","","12","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-20","2010","01","20","","-4.3","","-10.7","","-7.5","","25.5","","0.0","","","M","","M","0.4","","18","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2010-01-21","2010","01","21","","-2.1","","-15.5","","-8.8","","26.8","","0.0","","","M","","M","0.0","","16","","","","<31",""
