"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-01","2009","01","01","†","-10.0","","-30.0","","-20.0","","38.0","","0.0","","0.0","","4.0","","6.5","","47","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-02","2009","01","02","†","-9.0","","-24.0","","-16.5","","34.5","","0.0","","0.0","","3.0","","1.4","","51","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-03","2009","01","03","†","-15.0","","-22.5","","-18.8","","36.8","","0.0","","0.0","","0.0","T","0.0","T","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-04","2009","01","04","†","-10.0","","-26.0","","-18.0","","36.0","","0.0","","0.0","","8.6","","7.7","","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-05","2009","01","05","†","-12.5","","-21.5","","-17.0","","35.0","","0.0","","0.0","","0.0","T","0.0","T","58","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-06","2009","01","06","†","-12.5","","-31.0","","-21.8","","39.8","","0.0","","0.0","","0.0","T","0.0","T","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-07","2009","01","07","†","-10.0","","-31.5","","-20.8","","38.8","","0.0","","0.0","","0.0","T","0.0","T","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-08","2009","01","08","†","-17.5","","-24.5","","-21.0","","39.0","","0.0","","0.0","","0.2","","0.2","","55","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-09","2009","01","09","†","-13.0","","-27.0","","-20.0","","38.0","","0.0","","0.0","","0.0","T","0.0","T","54","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-10","2009","01","10","†","-13.5","","-28.5","","-21.0","","39.0","","0.0","","0.0","","0.2","","0.0","T","54","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-11","2009","01","11","†","-13.0","","-25.5","","-19.3","","37.3","","0.0","","0.0","","0.6","","0.4","","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-12","2009","01","12","†","-15.0","","-24.0","","-19.5","","37.5","","0.0","","0.0","","0.2","","0.2","","54","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-13","2009","01","13","†","-25.0","","-32.5","","-28.8","","46.8","","0.0","","0.0","","0.0","T","0.0","T","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-14","2009","01","14","†","-25.0","","-37.0","","-31.0","","49.0","","0.0","","0.0","","0.0","T","0.0","T","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-15","2009","01","15","†","-24.5","","-39.0","","-31.8","","49.8","","0.0","","0.0","","0.0","T","0.0","T","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-16","2009","01","16","†","-22.5","","-38.5","","-30.5","","48.5","","0.0","","0.0","","0.2","","0.4","","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-17","2009","01","17","†","-15.0","","-36.5","","-25.8","","43.8","","0.0","","0.0","","0.0","T","0.0","T","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-18","2009","01","18","†","-11.0","","-33.0","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-19","2009","01","19","†","-13.5","","-37.0","","-25.3","","43.3","","0.0","","0.0","","0.0","T","0.0","T","53","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-20","2009","01","20","†","-7.0","","-37.0","","-22.0","","40.0","","0.0","","0.0","","3.0","","2.2","","0","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-21","2009","01","21","†","-5.0","","-30.5","","-17.8","","35.8","","0.0","","0.0","","4.0","","1.4","","56","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-22","2009","01","22","†","-13.0","","-16.0","","-14.5","","32.5","","0.0","","0.0","","1.0","","0.9","","58","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-23","2009","01","23","†","-19.5","","-22.5","","-21.0","","39.0","","0.0","","0.0","","1.6","","2.4","","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-24","2009","01","24","†","-20.0","","-32.5","","-26.3","","44.3","","0.0","","0.0","","0.2","","0.4","","58","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-25","2009","01","25","†","-19.0","","-36.0","","-27.5","","45.5","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-26","2009","01","26","†","-16.5","","-35.5","","-26.0","","44.0","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-27","2009","01","27","†","-4.0","","-29.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-28","2009","01","28","†","-5.5","","-27.0","","-16.3","","34.3","","0.0","","0.0","","0.5","","0.2","","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-29","2009","01","29","†","-6.5","","-21.5","","-14.0","","32.0","","0.0","","0.0","","3.0","","1.8","","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-30","2009","01","30","†","-18.0","","-27.0","","-22.5","","40.5","","0.0","","0.0","","0.0","T","0.0","T","59","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-01-31","2009","01","31","†","-11.0","","-31.0","","-21.0","","39.0","","0.0","","0.0","","12.0","","6.3","","58","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-01","2009","02","01","†","-9.0","","-27.5","","-18.3","","36.3","","0.0","","0.0","","4.0","","2.0","","68","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-02","2009","02","02","†","-17.0","","-30.0","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","70","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-03","2009","02","03","†","-16.5","","-32.0","","-24.3","","42.3","","0.0","","0.0","","0.0","","0.0","","70","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-04","2009","02","04","†","-17.5","","-33.0","","-25.3","","43.3","","0.0","","0.0","","0.0","","0.0","","64","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-05","2009","02","05","†","-10.0","","-34.0","","-22.0","","40.0","","0.0","","0.0","","7.0","","1.4","","64","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-06","2009","02","06","†","-3.0","","-32.0","","-17.5","","35.5","","0.0","","0.0","T","0.0","T","0.0","T","68","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-07","2009","02","07","†","-2.0","","-17.0","","-9.5","","27.5","","0.0","","0.0","","2.6","","1.6","","65","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-08","2009","02","08","†","-9.0","","-25.5","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.0","T","65","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-09","2009","02","09","†","-1.0","","-27.0","","-14.0","","32.0","","0.0","","0.4","","0.0","","3.8","","64","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-10","2009","02","10","†","9.5","","-25.5","","-8.0","","26.0","","0.0","","0.0","","0.0","T","2.6","","62","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-11","2009","02","11","†","-14.0","","-1.0","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","59","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-12","2009","02","12","†","-13.0","","-15.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-13","2009","02","13","†","-8.5","","-23.5","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-14","2009","02","14","†","-5.5","","-23.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-15","2009","02","15","†","-3.0","","-25.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-16","2009","02","16","†","-4.5","","-25.0","","-14.8","","32.8","","0.0","","0.0","","1.0","","1.2","","56","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-17","2009","02","17","†","-4.5","","-24.5","","-14.5","","32.5","","0.0","","0.0","","8.4","","7.1","","57","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-18","2009","02","18","†","-4.5","","-15.5","","-10.0","","28.0","","0.0","","0.0","","9.8","","9.4","","65","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-19","2009","02","19","†","-13.0","","-21.0","","-17.0","","35.0","","0.0","","0.0","","5.2","","6.1","","72","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-20","2009","02","20","†","-7.5","","-21.5","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","73","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-21","2009","02","21","†","-5.0","","-26.5","","-15.8","","33.8","","0.0","","0.0","","0.0","T","0.0","T","72","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-22","2009","02","22","†","-8.5","","-25.5","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","70","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-23","2009","02","23","†","-13.0","","-25.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","70","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-24","2009","02","24","†","-5.0","","-29.5","","-17.3","","35.3","","0.0","","0.0","","1.0","","1.0","","70","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-25","2009","02","25","†","-2.5","","-22.5","","-12.5","","30.5","","0.0","","0.0","","6.0","","7.0","","71","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-26","2009","02","26","†","-14.5","","-21.5","","-18.0","","36.0","","0.0","","0.0","","5.6","","6.1","","77","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-27","2009","02","27","†","-19.5","","-24.5","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","79","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-02-28","2009","02","28","†","-14.0","","-37.5","","-25.8","","43.8","","0.0","","0.0","","1.0","","1.2","","78","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-01","2009","03","01","†","-14.0","","-32.0","","-23.0","","41.0","","0.0","","0.0","","0.0","T","0.0","T","78","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-02","2009","03","02","†","-10.0","","-37.0","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","79","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-03","2009","03","03","†","-3.0","","-35.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","78","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-04","2009","03","04","†","0.5","","-27.5","","-13.5","","31.5","","0.0","","0.0","","0.4","","0.0","T","76","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-05","2009","03","05","†","-0.5","","-23.0","","-11.8","","29.8","","0.0","","0.0","","6.4","","7.3","","76","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-06","2009","03","06","†","0.0","","-4.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","79","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-07","2009","03","07","†","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","1.0","","1.3","","78","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-08","2009","03","08","†","-2.5","","-24.5","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","79","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-09","2009","03","09","†","1.0","","-22.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","77","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-10","2009","03","10","†","4.5","","-21.0","","-8.3","","26.3","","0.0","","0.0","","7.5","","11.8","","76","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-11","2009","03","11","†","-15.0","","-15.0","","-15.0","","33.0","","0.0","","0.0","","1.0","","2.0","","83","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-12","2009","03","12","†","-11.0","","-25.0","","-18.0","","36.0","","0.0","","0.0","","0.0","","0.0","","84","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-13","2009","03","13","†","-4.0","","-23.5","","-13.8","","31.8","","0.0","","0.0","","0.2","","0.2","","82","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-14","2009","03","14","†","-6.5","","-16.0","","-11.3","","29.3","","0.0","","0.0","","2.6","","3.2","","82","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-15","2009","03","15","†","-1.5","","-12.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","87","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-16","2009","03","16","†","11.5","","-12.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","87","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-17","2009","03","17","†","13.5","","-9.5","","2.0","","16.0","","0.0","","3.4","","0.0","","3.4","","78","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-18","2009","03","18","†","3.0","","-2.5","","0.3","","17.7","","0.0","","0.0","","0.3","","0.2","","69","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-19","2009","03","19","†","-4.0","","-18.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","69","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-20","2009","03","20","†","3.0","","-25.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","69","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-21","2009","03","21","†","","","-18.5","","","","","","","","","","","","","","69","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-22","2009","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-23","2009","03","23","†","1.0","","-25.5","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","69","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-24","2009","03","24","†","2.5","","-18.0","","-7.8","","25.8","","0.0","","0.2","","0.0","","0.2","","69","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-25","2009","03","25","†","6.5","","-6.5","","0.0","","18.0","","0.0","","2.6","","0.0","","2.6","","68","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-26","2009","03","26","†","4.5","","1.5","","3.0","","15.0","","0.0","","0.0","","1.0","","0.0","T","66","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-27","2009","03","27","†","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.6","","0.4","","64","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-28","2009","03","28","†","0.0","","-18.5","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","66","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-29","2009","03","29","†","-2.0","","-13.0","","-7.5","","25.5","","0.0","","0.0","","12.0","","10.0","","65","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-30","2009","03","30","†","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","74","","","","",""
"-82.12","49.38","BONNER LAKE","6070QK6","2009-03-31","2009","03","31","†","2.0","","-19.5","","-8.8","","26.8","","0.0","","0.3","","0.0","","0.3","","74","","","","",""
