"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-01","2008","01","01","","-2.1","","-15.3","","-8.7","","26.7","","0.0","","","M","","M","","M","","","4","","43",""
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-02","2008","01","02","","-12.4","","-18.1","","-15.3","","33.3","","0.0","","","M","","M","","M","","","35","","32",""
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-03","2008","01","03","","-1.9","","-19.8","","-10.9","","28.9","","0.0","","","M","","M","","M","","","22","","78",""
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-04","2008","01","04","","-0.2","","-2.9","","-1.6","","19.6","","0.0","","","M","","M","","M","","","24","","56",""
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-05","2008","01","05","","2.8","","-1.0","","0.9","","17.1","","0.0","","","M","","M","","M","","","21","","37",""
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-06","2008","01","06","","6.0","","1.5","","3.8","","14.2","","0.0","","","M","","M","","M","","","","","<31",""
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-07","2008","01","07","","6.2","","1.6","","3.9","","14.1","","0.0","","","M","","M","","M","","","","","<31",""
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-08","2008","01","08","","8.2","","1.6","","4.9","","13.1","","0.0","","","M","","M","","M","","","","","<31",""
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-09","2008","01","09","","5.0","","-2.1","","1.5","","16.5","","0.0","","","M","","M","","M","","","28","","96",""
"-81.48","45.97","KILLARNEY (AUT)","605DJ25","2008-01-10","2008","01","10","","-1.4","","-4.1","","-2.8","","20.8","","0.0","","","M","","M","","M","","","7","","52",""
