"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-01","2023","01","01","†","3.0","","-0.5","","1.3","","16.7","","0.0","","0.4","","0.0","","0.4","","8","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-02","2023","01","02","†","6.0","","-1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-03","2023","01","03","†","4.5","","-3.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-04","2023","01","04","†","2.0","","0.0","","1.0","","17.0","","0.0","","22.8","","0.0","","22.8","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-05","2023","01","05","†","0.5","","-2.5","","-1.0","","19.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-06","2023","01","06","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.6","","0.2","","0.8","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-07","2023","01","07","†","-5.0","","-9.0","","-7.0","","25.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-08","2023","01","08","†","-3.5","","-11.5","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-09","2023","01","09","†","-1.0","","-6.0","","-3.5","","21.5","","0.0","","0.0","","0.4","","0.4","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-10","2023","01","10","†","-7.0","","-12.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-11","2023","01","11","†","-5.0","","-16.0","","-10.5","","28.5","","0.0","","0.0","","0.6","","0.6","","0","T","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-12","2023","01","12","†","-1.0","","-9.5","","-5.3","","23.3","","0.0","","0.0","T","9.4","","9.4","","1","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-13","2023","01","13","†","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","2.0","","2.0","","13","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-14","2023","01","14","†","-5.5","","-15.5","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-15","2023","01","15","†","-8.0","","-19.5","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-16","2023","01","16","†","0.0","","-20.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-17","2023","01","17","†","-1.0","","-16.0","","-8.5","","26.5","","0.0","","0.0","","1.4","","1.4","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-18","2023","01","18","†","1.5","","-4.0","","-1.3","","19.3","","0.0","","0.0","","0.4","","0.4","","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-19","2023","01","19","†","-1.0","","-9.0","","-5.0","","23.0","","0.0","","0.0","","4.4","","4.4","","10","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-20","2023","01","20","†","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","2.8","","2.8","","15","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-21","2023","01","21","†","-1.5","","-6.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-22","2023","01","22","†","-0.5","","-5.0","","-2.8","","20.8","","0.0","","0.0","","4.4","","4.4","","16","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-23","2023","01","23","†","-0.5","","-4.5","","-2.5","","20.5","","0.0","","0.0","","0.8","","0.8","","19","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-24","2023","01","24","†","2.5","","-3.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-25","2023","01","25","†","-6.0","","-12.0","","-9.0","","27.0","","0.0","","0.0","","21.4","","21.4","","17","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-26","2023","01","26","†","-3.5","","-11.5","","-7.5","","25.5","","0.0","","0.0","","2.2","","2.2","","38","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-27","2023","01","27","†","1.0","","-14.5","","-6.8","","24.8","","0.0","","0.0","","1.0","","1.0","","36","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-28","2023","01","28","†","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","3.2","","3.2","","35","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-29","2023","01","29","†","-5.5","","-9.5","","-7.5","","25.5","","0.0","","0.0","","6.4","","6.4","","34","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-30","2023","01","30","†","-7.5","","-15.5","","-11.5","","29.5","","0.0","","0.0","","2.2","","2.2","","39","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-01-31","2023","01","31","†","-7.0","","-20.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","39","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2023-02-01","2023","02","01","†","-4.5","","-25.5","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
