"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-01","2019","01","01","","1.2","","-10.0","","-4.4","","22.4","","0.0","","","","","","2.5","","","","32","","44",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-02","2019","01","02","","-4.3","","-11.7","","-8.0","","26.0","","0.0","","","","","","2.5","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-03","2019","01","03","","0.5","","-8.9","","-4.2","","22.2","","0.0","","","","","","1.0","","","","23","","37",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-04","2019","01","04","","5.7","","-6.5","","-0.4","","18.4","","0.0","","","","","","0.0","","","","22","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-05","2019","01","05","","4.0","","-6.8","","-1.4","","19.4","","0.0","","","","","","0.0","","","","31","","31",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-06","2019","01","06","","2.6","","-9.4","","-3.4","","21.4","","0.0","","","","","","0.5","","","","35","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-07","2019","01","07","","2.3","","-10.1","","-3.9","","21.9","","0.0","","","","","","3.5","","","","13","","65",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-08","2019","01","08","","7.0","","1.4","","4.2","","13.8","","0.0","","","","","","3.0","","","","26","","48",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-09","2019","01","09","","1.6","","-5.7","","-2.1","","20.1","","0.0","","","","","","2.5","","","","31","","52",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-10","2019","01","10","","-5.5","","-15.4","","-10.5","","28.5","","0.0","","","","","","1.0","","","","31","","50",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-11","2019","01","11","","-10.3","","-17.2","","-13.8","","31.8","","0.0","","","","","","0.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-12","2019","01","12","","-6.0","","-22.2","","-14.1","","32.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-13","2019","01","13","","-6.7","","-25.3","","-16.0","","34.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-14","2019","01","14","","-1.1","","-21.0","","-11.1","","29.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-15","2019","01","15","","-0.3","","-3.1","","-1.7","","19.7","","0.0","","","","","","0.0","","","","21","","44",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-16","2019","01","16","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-17","2019","01","17","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-18","2019","01","18","","-1.4","","-14.1","","-7.8","","25.8","","0.0","","","","","","1.0","","","","31","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-19","2019","01","19","","-14.1","","-18.7","","-16.4","","34.4","","0.0","","","","","","0.5","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-20","2019","01","20","","-16.6","","-23.3","","-20.0","","38.0","","0.0","","","","","","0.0","","","","33","","57",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-21","2019","01","21","","-12.6","","-23.7","","-18.2","","36.2","","0.0","","","","","","0.5","","","","33","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-22","2019","01","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-23","2019","01","23","","5.7","","-3.5","","1.1","","16.9","","0.0","","","","","","8.0","","","","28","","37",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-24","2019","01","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-25","2019","01","25","","-3.5","","-12.1","","-7.8","","25.8","","0.0","","","","","","0.5","","","","28","","56",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-26","2019","01","26","","-9.9","","-16.3","","-13.1","","31.1","","0.0","","","","","","0.5","","","","24","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-27","2019","01","27","","-8.5","","-17.8","","-13.2","","31.2","","0.0","","","","","","0.5","","","","30","","48",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-28","2019","01","28","","-14.9","","-21.2","","-18.1","","36.1","","0.0","","","","","","1.5","","","","10","","41",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-29","2019","01","29","","-5.7","","-17.0","","-11.4","","29.4","","0.0","","","","","","1.5","","","","23","","54",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-30","2019","01","30","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-01-31","2019","01","31","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-01","2019","02","01","","-8.6","","-19.1","","-13.9","","31.9","","0.0","","","","","","0.0","","","","25","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-02","2019","02","02","","-1.2","","-18.2","","-9.7","","27.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-03","2019","02","03","","7.9","","-2.1","","2.9","","15.1","","0.0","","","","","","0.5","","","","15","","31",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-04","2019","02","04","","11.6","","4.5","","8.1","","9.9","","0.0","","","","","","2.5","","","","31","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-05","2019","02","05","","8.7","","-10.7","","-1.0","","19.0","","0.0","","","","","","0.0","","","","32","","41",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-06","2019","02","06","","-3.6","","-8.4","","-6.0","","24.0","","0.0","","","","","","2.0","","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-07","2019","02","07","","6.0","","-4.7","","0.7","","17.3","","0.0","","","","","","1.5","","","","14","","33",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-08","2019","02","08","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-09","2019","02","09","","-5.4","","-10.2","","-7.8","","25.8","","0.0","","","","","","0.0","","","","25","","44",""
"-79.91","44.27","BORDEN AWOS","611B002","2019-02-10","2019","02","10","","-3.3","","-8.9","","-6.1","","24.1","","0.0","","","","","","1.0","","","","","M","","M"
