"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01","2021","01","01","","0.4","","-7.0","","-3.3","","21.3","","0.0","","","","","","1.8","","10","","12","","33",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-02","2021","01","02","","0.2","","-2.6","","-1.2","","19.2","","0.0","","","","","","1.9","","13","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-03","2021","01","03","","-0.6","","-2.6","","-1.6","","19.6","","0.0","","","","","","3.4","","11","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-04","2021","01","04","","-0.3","","-1.9","","-1.1","","19.1","","0.0","","","","","","0.4","","14","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-05","2021","01","05","","-0.3","","-1.7","","-1.0","","19.0","","0.0","","","","","","0.0","","13","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-06","2021","01","06","","0.8","","-2.9","","-1.1","","19.1","","0.0","","","","","","0.0","","12","","33","","35",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-07","2021","01","07","","-1.9","","-11.1","","-6.5","","24.5","","0.0","","","","","","0.2","","12","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-08","2021","01","08","","-4.2","","-14.2","","-9.2","","27.2","","0.0","","","","","","0.0","","12","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-09","2021","01","09","","0.8","","-9.4","","-4.3","","22.3","","0.0","","","","","","0.0","","12","","34","","35",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-10","2021","01","10","","1.0","","-3.6","","-1.3","","19.3","","0.0","","","","","","0.0","","12","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-11","2021","01","11","","-1.1","","-5.9","","-3.5","","21.5","","0.0","","","","","","0.0","","12","","23","","34",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-12","2021","01","12","","-1.4","","-3.0","","-2.2","","20.2","","0.0","","","","","","0.0","","12","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-13","2021","01","13","","1.6","","-2.0","","-0.2","","18.2","","0.0","","","","","","0.0","","12","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-14","2021","01","14","","4.9","","0.0","","2.4","","15.6","","0.0","","","","","","0.0","","12","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-15","2021","01","15","","3.8","","-0.8","","1.5","","16.5","","0.0","","","","","","0.2","","10","","11","","42",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-16","2021","01","16","","2.5","","-2.1","","0.2","","17.8","","0.0","","","","","","0.0","","8","","26","","31",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-17","2021","01","17","","0.4","","-4.5","","-2.0","","20.0","","0.0","","","","","","0.9","","7","","29","","32",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-18","2021","01","18","","-2.0","","-5.3","","-3.7","","21.7","","0.0","","","","","","0.2","","9","","","","",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-19","2021","01","19","","-0.1","","-5.1","","-2.6","","20.6","","0.0","","","","","","0.3","","9","","25","","42",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-20","2021","01","20","","-5.1","","-11.4","","-8.2","","26.2","","0.0","","","","","","1.7","","11","","18","","39",""
"-79.78","44.23","EGBERT CS","611E001","2021-01-21","2021","01","21","","2.4","","-5.1","","-1.4","","19.4","","0.0","","","","","","0.0","","12","","22","","43",""
