"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-01","2013","01","01","","-12.4","","-28.8","","-20.6","","38.6","","0.0","","","M","","M","0.3","","13","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-02","2013","01","02","","-7.3","","-12.4","","-9.9","","27.9","","0.0","","","M","","M","0.2","","13","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-03","2013","01","03","","-7.4","","-15.3","","-11.4","","29.4","","0.0","","","M","","M","0.0","","14","","24","","37",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-04","2013","01","04","","-4.2","","-16.4","","-10.3","","28.3","","0.0","","","M","","M","0.2","","14","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-05","2013","01","05","","-5.3","","-17.0","","-11.2","","29.2","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-06","2013","01","06","","-8.0","","-14.5","","-11.3","","29.3","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-07","2013","01","07","","-0.1","","-8.3","","-4.2","","22.2","","0.0","","","M","","M","0.0","","14","","27","","44",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-08","2013","01","08","","0.2","","-9.7","","-4.8","","22.8","","0.0","","0.0","","","M","0.7","","12","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-09","2013","01","09","","-0.9","","-5.0","","-3.0","","21.0","","0.0","","","M","","M","0.5","","14","","28","","43",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-10","2013","01","10","","7.8","","-5.5","","1.2","","16.8","","0.0","","","M","","M","1.6","","12","","20","","41",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-11","2013","01","11","","1.3","","0.3","","0.8","","17.2","","0.0","","","M","","M","11.7","","10","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-12","2013","01","12","","0.6","","-16.3","","-7.9","","25.9","","0.0","","0.0","","","M","5.6","","8","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-13","2013","01","13","","-16.1","","-21.9","","-19.0","","37.0","","0.0","","","M","","M","0.2","","10","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-14","2013","01","14","","-16.0","","-23.1","","-19.6","","37.6","","0.0","","","M","","M","0.2","","11","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-15","2013","01","15","","-7.1","","-23.3","","-15.2","","33.2","","0.0","","","M","","M","0.0","","10","","20","","33",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-16","2013","01","16","","-6.2","","-26.0","","-16.1","","34.1","","0.0","","","M","","M","2.1","","15","","30","","37",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-17","2013","01","17","","-18.6","","-30.7","","-24.7","","42.7","","0.0","","","M","","M","0.2","","11","","30","","32",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-18","2013","01","18","","-11.4","","-30.8","","-21.1","","39.1","","0.0","","0.0","","","M","2.2","","10","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-19","2013","01","19","","-11.6","","-23.7","","-17.7","","35.7","","0.0","","0.0","","","M","8.2","","17","","36","","33",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-20","2013","01","20","","-20.0","","-29.1","","-24.6","","42.6","","0.0","","","M","","M","0.2","","24","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-21","2013","01","21","","-25.8","","-35.9","","-30.9","","48.9","","0.0","","","M","","M","0.2","","22","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-22","2013","01","22","","-22.5","","-37.1","","-29.8","","47.8","","0.0","","","M","","M","0.5","","21","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-23","2013","01","23","","-20.7","","-35.4","","-28.1","","46.1","","0.0","","","M","","M","0.3","","21","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-24","2013","01","24","","-17.3","","-38.9","","-28.1","","46.1","","0.0","","","M","","M","2.1","","20","","","","<31",""
"-91.63","48.76","ATIKOKAN (AUT)","6020LPQ","2013-01-25","2013","01","25","","-12.4","","-27.4","","-19.9","","37.9","","0.0","","0.0","","","M","2.7","","26","","","","<31",""
