"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-01","2012","01","01","†","5.5","","-4.0","","0.8","","17.2","","0.0","","1.0","","0.0","T","1.0","","16","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-02","2012","01","02","†","1.0","","-7.5","","-3.3","","21.3","","0.0","","0.0","","1.4","","1.4","","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-03","2012","01","03","†","-17.5","","-19.0","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-04","2012","01","04","†","-2.5","","-23.0","","-12.8","","30.8","","0.0","","0.0","","5.2","","5.2","","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-05","2012","01","05","†","-3.0","","-7.5","","-5.3","","23.3","","0.0","","0.0","","5.4","","5.4","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-06","2012","01","06","†","-1.0","","-11.5","","-6.3","","24.3","","0.0","","0.4","","0.0","","0.4","","17","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-07","2012","01","07","†","3.0","","-7.5","","-2.3","","20.3","","0.0","","2.8","","0.0","T","2.8","","16","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-08","2012","01","08","†","-4.5","","-9.0","","-6.8","","24.8","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-09","2012","01","09","†","4.0","","-9.5","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2012-01-10","2012","01","10","†","2.5","","-5.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
