"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-01","2011","01","01","","","M","4.2","E","","M","","M","","M","","M","","M","","M","","","26","E","65","E"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-02","2011","01","02","","0.7","","-5.4","","-2.4","","20.4","","0.0","","","M","","M","","M","","","25","","69",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-03","2011","01","03","","0.9","","-4.7","","-1.9","","19.9","","0.0","","","M","","M","","M","","","25","","52",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-04","2011","01","04","","0.6","","-2.4","","-0.9","","18.9","","0.0","","","M","","M","","M","","","25","","57",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-05","2011","01","05","","-2.4","","-7.9","","-5.2","","23.2","","0.0","","","M","","M","","M","","","32","","37",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-06","2011","01","06","","-2.1","","-8.1","","-5.1","","23.1","","0.0","","","M","","M","","M","","","21","","44",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-07","2011","01","07","","-4.2","","-8.0","","-6.1","","24.1","","0.0","","","M","","M","","M","","","31","","44",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-08","2011","01","08","","-4.3","","-10.1","","-7.2","","25.2","","0.0","","","M","","M","","M","","","","","<31",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-09","2011","01","09","","-4.6","","-11.4","","-8.0","","26.0","","0.0","","","M","","M","","M","","","29","","37",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-10","2011","01","10","","-4.3","","-10.9","","-7.6","","25.6","","0.0","","","M","","M","","M","","","","","<31",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-11","2011","01","11","","-3.3","","-6.7","","-5.0","","23.0","","0.0","","","M","","M","","M","","","8","","56",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-12","2011","01","12","","-6.1","","-10.0","","-8.1","","26.1","","0.0","","","M","","M","","M","","","2","","41",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-13","2011","01","13","","-5.9","","-10.4","","-8.2","","26.2","","0.0","","","M","","M","","M","","","1","","33",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-14","2011","01","14","","-3.7","","-8.5","","-6.1","","24.1","","0.0","","","M","","M","","M","","","21","","35",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-15","2011","01","15","","-1.0","","-5.2","","-3.1","","21.1","","0.0","","","M","","M","","M","","","25","","80",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-16","2011","01","16","","-4.9","","-13.8","","-9.4","","27.4","","0.0","","","M","","M","","M","","","32","","44",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-17","2011","01","17","","-1.2","","-15.1","","-8.2","","26.2","","0.0","","","M","","M","","M","","","18","","33",""
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2011-01-18","2011","01","18","","2.0","","-1.2","","0.4","","17.6","","0.0","","","M","","M","","M","","","20","","43",""
