"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-01","2016","01","01","†","-0.5","","-2.5","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-02","2016","01","02","†","-1.0","","-7.5","","-4.3","","22.3","","0.0","","0.0","","0.6","","0.6","","21","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-03","2016","01","03","†","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-04","2016","01","04","†","-15.0","","-20.5","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-05","2016","01","05","†","-5.5","","-25.0","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-06","2016","01","06","†","2.0","","-12.5","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-07","2016","01","07","†","1.0","","-12.5","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-08","2016","01","08","†","2.0","","-14.0","","-6.0","","24.0","","0.0","","0.0","","0.6","","0.6","","20","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-09","2016","01","09","†","4.0","","-4.0","","0.0","","18.0","","0.0","","5.4","","0.0","","5.4","","20","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-10","2016","01","10","†","6.0","","2.0","","4.0","","14.0","","0.0","","29.2","","0.0","T","29.2","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-11","2016","01","11","†","-6.5","","-9.0","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-12","2016","01","12","†","-3.0","","-14.0","","-8.5","","26.5","","0.0","","0.0","","5.0","","5.0","","10","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-13","2016","01","13","†","-9.5","","-14.0","","-11.8","","29.8","","0.0","","0.0","","0.4","","0.4","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-14","2016","01","14","†","-4.0","","-16.5","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-15","2016","01","15","†","-7.0","","-9.5","","-8.3","","26.3","","0.0","","0.0","","1.8","","1.8","","13","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-16","2016","01","16","†","-0.5","","-9.5","","-5.0","","23.0","","0.0","","0.0","","0.6","","0.6","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-17","2016","01","17","†","-3.0","","-16.5","","-9.8","","27.8","","0.0","","0.0","","12.6","","12.6","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-18","2016","01","18","†","-10.5","","-14.0","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-19","2016","01","19","†","-8.5","","-20.0","","-14.3","","32.3","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-20","2016","01","20","†","-4.5","","-14.5","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-21","2016","01","21","†","-6.5","","-18.0","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-22","2016","01","22","†","-4.0","","-16.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-23","2016","01","23","†","-9.0","","-16.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-24","2016","01","24","†","-5.0","","-22.0","","-13.5","","31.5","","0.0","","0.0","","0.2","","0.2","","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-25","2016","01","25","†","1.0","","-12.0","","-5.5","","23.5","","0.0","","0.0","T","0.0","T","0.0","T","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-26","2016","01","26","†","5.5","","-7.0","","-0.8","","18.8","","0.0","","0.8","","0.0","T","0.8","","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-27","2016","01","27","†","-0.5","","-6.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-28","2016","01","28","†","0.0","","-11.5","","-5.8","","23.8","","0.0","","0.0","","3.0","","3.0","","12","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-29","2016","01","29","†","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","15","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-30","2016","01","30","†","2.0","","-12.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-01-31","2016","01","31","†","8.0","","-3.5","","2.3","","15.7","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-01","2016","02","01","†","5.5","","2.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-02","2016","02","02","†","0.5","","-5.5","","-2.5","","20.5","","0.0","","8.4","","0.4","","8.8","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-03","2016","02","03","†","8.5","","-3.5","","2.5","","15.5","","0.0","","1.0","","0.0","","1.0","","10","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-04","2016","02","04","†","4.0","","-2.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-05","2016","02","05","†","-1.5","","-9.0","","-5.3","","23.3","","0.0","","0.0","","0.6","","0.6","","8","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-06","2016","02","06","†","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-07","2016","02","07","†","-1.0","","-4.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-08","2016","02","08","†","-4.5","","-8.0","","-6.3","","24.3","","0.0","","0.0","","1.0","","1.0","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-09","2016","02","09","†","-5.0","","-8.0","","-6.5","","24.5","","0.0","","0.0","","5.6","","5.6","","10","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-10","2016","02","10","†","-4.0","","-7.5","","-5.8","","23.8","","0.0","","0.0","","1.8","","1.8","","14","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-11","2016","02","11","†","-16.0","","-18.0","","-17.0","","35.0","","0.0","","0.0","","0.2","","0.2","","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-12","2016","02","12","†","-3.5","","-25.5","","-14.5","","32.5","","0.0","","0.0","","0.8","","0.8","","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-13","2016","02","13","†","-24.0","","-29.0","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-14","2016","02","14","†","-16.5","","-30.5","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-15","2016","02","15","†","-6.0","","-27.5","","-16.8","","34.8","","0.0","","0.0","","5.8","","5.8","","10","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-16","2016","02","16","†","-3.5","","-7.5","","-5.5","","23.5","","0.0","","0.0","","31.4","","31.4","","15","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-17","2016","02","17","†","1.5","","-10.5","","-4.5","","22.5","","0.0","","0.0","","0.2","","0.2","","40","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-18","2016","02","18","†","-6.5","","-22.5","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","39","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-19","2016","02","19","†","4.0","","-24.0","","-10.0","","28.0","","0.0","","1.4","","0.0","T","1.4","","38","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-20","2016","02","20","†","6.0","","-2.0","","2.0","","16.0","","0.0","","2.8","","0.0","T","2.8","","35","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-21","2016","02","21","†","2.5","","-6.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-22","2016","02","22","†","-7.5","","-17.0","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-23","2016","02","23","†","-5.5","","-23.0","","-14.3","","32.3","","0.0","","0.0","","1.8","","1.8","","25","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-24","2016","02","24","†","0.5","","-7.0","","-3.3","","21.3","","0.0","","20.0","","6.2","","26.2","","26","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-25","2016","02","25","†","0.5","","-2.5","","-1.0","","19.0","","0.0","","0.0","T","1.0","","1.0","","31","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-26","2016","02","26","†","-7.0","","-14.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-27","2016","02","27","†","1.5","","-20.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-28","2016","02","28","†","-2.5","","-7.0","","-4.8","","22.8","","0.0","","2.0","","0.0","","2.0","","29","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-02-29","2016","02","29","†","2.5","","-7.5","","-2.5","","20.5","","0.0","","0.0","","0.0","T","0.0","T","29","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-01","2016","03","01","†","-9.5","","-20.5","","-15.0","","33.0","","0.0","","0.0","","6.4","","6.4","","29","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-02","2016","03","02","†","-6.5","","-12.5","","-9.5","","27.5","","0.0","","0.0","","1.0","","1.0","","35","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-03","2016","03","03","†","-8.5","","-26.5","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-04","2016","03","04","†","-2.0","","-25.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-05","2016","03","05","†","1.0","","-18.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-06","2016","03","06","†","4.5","","-14.5","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","32","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-07","2016","03","07","†","7.0","","-2.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-08","2016","03","08","†","9.5","","-4.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-09","2016","03","09","†","14.5","","0.5","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","25","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-10","2016","03","10","†","6.0","","4.0","","5.0","","13.0","","0.0","","5.2","","0.0","T","5.2","","18","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-11","2016","03","11","†","5.0","","-1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-12","2016","03","12","†","12.0","","-5.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-13","2016","03","13","†","8.5","","1.0","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-14","2016","03","14","†","5.0","","0.0","","2.5","","15.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-15","2016","03","15","†","5.5","","3.0","","4.3","","13.7","","0.0","","7.0","","0.0","","7.0","","7","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-16","2016","03","16","†","7.5","","3.0","","5.3","","12.7","","0.0","","7.2","","0.0","","7.2","","5","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-17","2016","03","17","†","9.5","","-0.5","","4.5","","13.5","","0.0","","2.0","","0.0","T","2.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-18","2016","03","18","†","1.5","","-1.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-19","2016","03","19","†","-0.5","","-9.0","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-20","2016","03","20","†","3.0","","-10.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-21","2016","03","21","†","4.5","","-10.0","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-22","2016","03","22","†","6.5","","-8.0","","-0.8","","18.8","","0.0","","0.0","","9.0","","9.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-23","2016","03","23","†","2.5","","-0.5","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-24","2016","03","24","†","-1.0","","-6.5","","-3.8","","21.8","","0.0","","5.8","","6.8","","12.6","","4","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-25","2016","03","25","†","0.0","","-5.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-26","2016","03","26","†","7.0","","-10.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-27","2016","03","27","†","15.0","","-5.5","","4.8","","13.2","","0.0","","18.6","","0.0","","18.6","","5","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-28","2016","03","28","†","8.5","","0.5","","4.5","","13.5","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-29","2016","03","29","†","5.0","","-3.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-30","2016","03","30","†","11.0","","-6.0","","2.5","","15.5","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-03-31","2016","03","31","†","13.0","","3.5","","8.3","","9.7","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-01","2016","04","01","†","12.5","","7.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-02","2016","04","02","†","7.0","","-3.0","","2.0","","16.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-03","2016","04","03","†","-3.5","","-9.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-04","2016","04","04","†","-1.0","","-8.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-05","2016","04","05","†","2.0","","-11.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-06","2016","04","06","†","2.0","","-5.5","","-1.8","","19.8","","0.0","","1.2","","12.6","","13.8","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-07","2016","04","07","†","10.0","","-2.0","","4.0","","14.0","","0.0","","1.8","","0.4","","2.2","","11","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-08","2016","04","08","†","-1.5","","-2.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-09","2016","04","09","†","-1.0","","-8.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-10","2016","04","10","†","3.5","","-10.0","","-3.3","","21.3","","0.0","","0.0","","8.6","","8.6","","0","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-11","2016","04","11","†","7.0","","-2.5","","2.3","","15.7","","0.0","","3.0","","0.0","","3.0","","9","","","","",""
"-76.25","45.03","DRUMMOND CENTRE","6102J13","2016-04-12","2016","04","12","†","7.0","","-1.5","","2.8","","15.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
