"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-01","2009","01","01","","-6.0","","-23.3","","-14.7","","32.7","","0.0","","","M","","M","","M","","","15","","44",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-02","2009","01","02","","0.1","","-8.2","","-4.1","","22.1","","0.0","","","M","","M","","M","","","22","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-03","2009","01","03","","-3.3","","-24.8","","-14.1","","32.1","","0.0","","","M","","M","","M","","","31","","33",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-04","2009","01","04","","-0.5","","-24.6","","-12.6","","30.6","","0.0","","","M","","M","","M","","","15","","32",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-05","2009","01","05","","0.3","","-15.2","","-7.5","","25.5","","0.0","","","M","","M","","M","","","28","","52",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-06","2009","01","06","","-1.4","","-14.2","","-7.8","","25.8","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-07","2009","01","07","","-3.4","","-6.0","","-4.7","","22.7","","0.0","","","M","","M","","M","","","10","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-08","2009","01","08","","-5.6","","-11.3","","-8.5","","26.5","","0.0","","","M","","M","","M","","","28","","41",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-09","2009","01","09","","-8.9","","-28.1","","-18.5","","36.5","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-10","2009","01","10","","-10.3","","-28.3","","-19.3","","37.3","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-11","2009","01","11","","-6.9","","-24.9","","-15.9","","33.9","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-12","2009","01","12","","-3.4","","-16.1","","-9.8","","27.8","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-13","2009","01","13","","0.4","","-19.9","","-9.8","","27.8","","0.0","","","M","","M","","M","","","32","","56",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-14","2009","01","14","","-16.6","","-34.2","","-25.4","","43.4","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-15","2009","01","15","","-13.8","","-34.7","","-24.3","","42.3","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-16","2009","01","16","","-13.8","","-24.0","","-18.9","","36.9","","0.0","","","M","","M","","M","","","24","","32",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-17","2009","01","17","","-8.6","","-19.2","","-13.9","","31.9","","0.0","","","M","","M","","M","","","16","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-18","2009","01","18","","-4.7","","-10.5","","-7.6","","25.6","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-19","2009","01","19","","-6.6","","-19.1","","-12.9","","30.9","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-20","2009","01","20","","-10.6","","-26.4","","-18.5","","36.5","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-21","2009","01","21","","-5.1","","-24.3","","-14.7","","32.7","","0.0","","","M","","M","","M","","","23","","37",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-22","2009","01","22","","-2.2","","-6.1","","-4.2","","22.2","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-23","2009","01","23","","2.1","","-10.7","","-4.3","","22.3","","0.0","","","M","","M","","M","","","28","","54",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-24","2009","01","24","","-10.7","","-22.4","","-16.6","","34.6","","0.0","","","M","","M","","M","","","3","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-25","2009","01","25","","-7.9","","-18.3","","-13.1","","31.1","","0.0","","","M","","M","","M","","","26","","41",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-26","2009","01","26","","-8.4","","-19.1","","-13.8","","31.8","","0.0","","","M","","M","","M","","","26","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-27","2009","01","27","","-6.0","","-16.3","","-11.2","","29.2","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-28","2009","01","28","","-6.2","","-11.7","","-9.0","","27.0","","0.0","","","M","","M","","M","","","29","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-29","2009","01","29","","-5.7","","-10.3","","-8.0","","26.0","","0.0","","","M","","M","","M","","","22","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-30","2009","01","30","","-4.9","","-14.8","","-9.9","","27.9","","0.0","","","M","","M","","M","","","27","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-01-31","2009","01","31","","-6.4","","-27.8","","-17.1","","35.1","","0.0","","","M","","M","","M","","","22","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-01","2009","02","01","","3.8","","-6.5","","-1.4","","19.4","","0.0","","","M","","M","","M","","","23","","59",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-02","2009","02","02","","0.9","","-17.0","","-8.1","","26.1","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-03","2009","02","03","","-5.7","","-13.9","","-9.8","","27.8","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-04","2009","02","04","","-12.6","","-30.7","","-21.7","","39.7","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-05","2009","02","05","","-9.3","","-34.5","","-21.9","","39.9","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-06","2009","02","06","","-3.0","","-15.1","","-9.1","","27.1","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-07","2009","02","07","","7.9","","-7.5","","0.2","","17.8","","0.0","","","M","","M","","M","","","23","","85",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-08","2009","02","08","","4.0","","-3.9","","0.1","","17.9","","0.0","","","M","","M","","M","","","30","","54",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-09","2009","02","09","","2.5","","-10.7","","-4.1","","22.1","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-10","2009","02","10","","8.8","","-1.0","","3.9","","14.1","","0.0","","","M","","M","","M","","","14","","41",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-11","2009","02","11","","8.3","","3.9","","6.1","","11.9","","0.0","","","M","","M","","M","","","21","","37",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-12","2009","02","12","","7.5","","-5.3","","1.1","","16.9","","0.0","","","M","","M","","M","","","29","","67",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-13","2009","02","13","","-5.3","","-13.4","","-9.4","","27.4","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-14","2009","02","14","","-3.8","","-13.3","","-8.6","","26.6","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-15","2009","02","15","","-1.9","","-15.0","","-8.5","","26.5","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-16","2009","02","16","","-1.5","","-16.1","","-8.8","","26.8","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-17","2009","02","17","","1.1","","-14.1","","-6.5","","24.5","","0.0","","","M","","M","","M","","","19","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-18","2009","02","18","","0.5","","-3.0","","-1.3","","19.3","","0.0","","","M","","M","","M","","","13","","33",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-19","2009","02","19","","0.5","","-10.0","","-4.8","","22.8","","0.0","","","M","","M","","M","","","27","","44",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-20","2009","02","20","","-4.6","","-10.8","","-7.7","","25.7","","0.0","","","M","","M","","M","","","29","","48",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-21","2009","02","21","","-0.9","","-19.2","","-10.1","","28.1","","0.0","","","M","","M","","M","","","13","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-22","2009","02","22","","-1.2","","-9.2","","-5.2","","23.2","","0.0","","","M","","M","","M","","","22","","52",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-23","2009","02","23","","-8.8","","-14.6","","-11.7","","29.7","","0.0","","","M","","M","","M","","","32","","54",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-24","2009","02","24","","-3.8","","-26.8","","-15.3","","33.3","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-25","2009","02","25","","2.5","","-11.0","","-4.3","","22.3","","0.0","","","M","","M","","M","","","15","","44",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-26","2009","02","26","","3.7","","0.1","","1.9","","16.1","","0.0","","","M","","M","","M","","","13","","33",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-27","2009","02","27","","6.7","","-16.0","","-4.7","","22.7","","0.0","","","M","","M","","M","","","32","","57",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-02-28","2009","02","28","","-8.7","","-19.9","","-14.3","","32.3","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-03-01","2009","03","01","","-7.9","","-21.1","","-14.5","","32.5","","0.0","","","M","","M","","M","","","34","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-03-02","2009","03","02","","-12.9","","-18.5","","-15.7","","33.7","","0.0","","","M","","M","","M","","","31","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-03-03","2009","03","03","","-7.1","","-21.6","","-14.4","","32.4","","0.0","","","M","","M","","M","","","34","","33",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-03-04","2009","03","04","","-0.6","E","-18.0","E","-9.3","E","27.3","E","0.0","E","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-03-05","2009","03","05","","5.3","","-12.8","","-3.8","","21.8","","0.0","","","M","","M","","M","","","14","","48",""
"-79.91","44.27","BORDEN AWOS","611B002","2009-03-06","2009","03","06","","15.2","","2.8","","9.0","","9.0","","0.0","","","M","","M","","M","","","24","","69",""
