"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.78","44.23","EGBERT CS","611E001","2011-01-01","2011","01","01","","8.8","","-2.3","","3.3","","14.7","","0.0","","","M","","M","7.4","","6","","25","","43",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-02","2011","01","02","","-2.3","","-6.3","","-4.3","","22.3","","0.0","","","M","","M","0.0","","1","","26","","35",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-03","2011","01","03","","-2.3","","-6.6","","-4.5","","22.5","","0.0","","","M","","M","0.0","","1","","24","","32",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-04","2011","01","04","","-0.1","","-5.2","","-2.7","","20.7","","0.0","","0.0","","6.0","","3.2","","1","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-05","2011","01","05","","-2.7","","-10.5","","-6.6","","24.6","","0.0","","","M","","M","0.0","","6","","31","","32",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-06","2011","01","06","","-4.4","","-12.5","","-8.5","","26.5","","0.0","","0.0","","4.0","","2.0","","3","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-07","2011","01","07","","-5.4","","-14.9","","-10.2","","28.2","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-08","2011","01","08","","-6.5","","-13.9","","-10.2","","28.2","","0.0","","0.0","","1.0","","1.4","","8","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-09","2011","01","09","","-6.2","","-10.3","","-8.3","","26.3","","0.0","","","M","","M","0.0","","8","","32","","43",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-10","2011","01","10","","-5.2","","-14.4","","-9.8","","27.8","","0.0","","","M","","M","0.0","","8","","34","","33",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-11","2011","01","11","","-5.8","","-15.3","","-10.6","","28.6","","0.0","","","M","1.0","","0.3","","8","","4","","33",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-12","2011","01","12","","-8.2","","-12.4","","-10.3","","28.3","","0.0","","","M","","M","0.5","","9","","34","","44",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-13","2011","01","13","","-7.5","","-13.4","","-10.5","","28.5","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-14","2011","01","14","","-4.3","","-14.2","","-9.3","","27.3","","0.0","","","M","1.0","","0.0","","6","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-15","2011","01","15","","-2.4","","-9.3","","-5.9","","23.9","","0.0","","0.0","","4.0","","3.3","","10","","26","","44",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-16","2011","01","16","","-6.7","","-22.2","","-14.5","","32.5","","0.0","","0.0","","3.0","","0.7","","16","","32","","41",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-17","2011","01","17","","-3.6","","-22.1","","-12.9","","30.9","","0.0","","","M","","M","0.0","","14","","13","","41",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-18","2011","01","18","","1.7","","-5.3","","-1.8","","19.8","","0.0","","","M","","M","1.3","","10","","18","","39",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-19","2011","01","19","","-5.3","","-13.1","","-9.2","","27.2","","0.0","","","M","1.0","","0.0","","8","","33","","32",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-20","2011","01","20","","-6.6","","-20.2","","-13.4","","31.4","","0.0","","0.0","","1.0","","0.8","","9","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-21","2011","01","21","","-7.3","","-16.8","","-12.1","","30.1","","0.0","","","M","","M","0.3","","10","","29","","50",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-22","2011","01","22","","-10.8","","-17.7","","-14.3","","32.3","","0.0","","","M","1.0","","0.0","","9","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-23","2011","01","23","","-14.3","","-27.0","","-20.7","","38.7","","0.0","","","M","1.0","","0.0","","12","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-24","2011","01","24","","-11.1","","-25.1","","-18.1","","36.1","","0.0","","","M","","M","0.5","","11","","13","","33",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-25","2011","01","25","","-0.5","","-11.6","","-6.1","","24.1","","0.0","","","M","","M","0.0","","11","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-26","2011","01","26","","-2.2","","-3.9","","-3.1","","21.1","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-27","2011","01","27","","-1.8","","-5.3","","-3.6","","21.6","","0.0","","","M","","M","0.6","","10","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-28","2011","01","28","","-1.8","","-8.4","","-5.1","","23.1","","0.0","","0.0","","3.0","","0.3","","10","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-29","2011","01","29","","-6.4","","-16.6","","-11.5","","29.5","","0.0","","","M","","M","0.0","","12","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-30","2011","01","30","","-7.7","","-18.1","","-12.9","","30.9","","0.0","","","M","2.0","","0.0","","13","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-01-31","2011","01","31","","-14.1","","-23.8","","-19.0","","37.0","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-01","2011","02","01","","-8.7","","-14.1","","-11.4","","29.4","","0.0","","","M","4.0","","0.0","","14","","7","","37",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-02","2011","02","02","","-9.2","","-13.9","","-11.6","","29.6","","0.0","","0.0","","17.0","","12.5","","18","","7","","50",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-03","2011","02","03","","-5.4","","-20.8","","-13.1","","31.1","","0.0","","","M","","M","0.3","","28","","23","","41",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-04","2011","02","04","","-6.5","","-11.4","","-9.0","","27.0","","0.0","","","M","","M","0.0","","23","","24","","33",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-05","2011","02","05","","-2.6","","-7.4","","-5.0","","23.0","","0.0","","","M","","M","0.3","","21","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-06","2011","02","06","","-0.5","","-3.4","","-2.0","","20.0","","0.0","","0.0","","2.0","","0.3","","19","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-07","2011","02","07","","-1.9","","-13.6","","-7.8","","25.8","","0.0","","","M","1.0","","0.0","","23","","33","","39",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-08","2011","02","08","","-11.3","","-18.6","","-15.0","","33.0","","0.0","","","M","","M","0.0","","23","","31","","43",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-09","2011","02","09","","-6.9","","-15.4","","-11.2","","29.2","","0.0","","","M","","M","0.0","","22","","26","","44",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-10","2011","02","10","","-9.0","","-16.4","","-12.7","","30.7","","0.0","","","M","","M","0.0","","20","","24","","43",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-11","2011","02","11","","-6.0","","-18.8","","-12.4","","30.4","","0.0","","","M","","M","0.0","","19","","21","","41",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-12","2011","02","12","","-3.5","","-8.8","","-6.2","","24.2","","0.0","","","M","","M","0.0","","19","","32","","54",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-13","2011","02","13","","5.5","","-8.1","","-1.3","","19.3","","0.0","","","M","","M","0.5","","19","","20","","54",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-14","2011","02","14","","5.9","","-12.4","","-3.3","","21.3","","0.0","","","M","","M","0.5","","17","","32","","70",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-15","2011","02","15","","-5.8","","-18.2","","-12.0","","30.0","","0.0","","","M","","M","0.0","","15","","15","","33",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-16","2011","02","16","","3.9","","-6.6","","-1.4","","19.4","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-17","2011","02","17","","10.0","","-2.3","","3.9","","14.1","","0.0","","","M","","M","0.0","","14","","25","","44",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-18","2011","02","18","","8.8","","-4.3","","2.3","","15.7","","0.0","","0.0","","2.0","","0.3","","","","29","","69",""
"-79.78","44.23","EGBERT CS","611E001","2011-02-19","2011","02","19","","-3.9","","-9.6","","-6.8","","24.8","","0.0","","","M","","M","0.7","","","","29","","72",""
