"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-01","2005","01","01","","3.3","","-7.3","","-2.0","","20.0","","0.0","","","M","","M","","M","","","29","","37",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-02","2005","01","02","","6.3","","-4.8","","0.8","","17.2","","0.0","","","M","","M","","M","","","14","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-03","2005","01","03","","2.8","","-1.1","","0.9","","17.1","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-04","2005","01","04","","0.2","","-2.5","","-1.2","","19.2","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-05","2005","01","05","","-1.3","","-9.7","","-5.5","","23.5","","0.0","","","M","","M","","M","","","34","","33",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-06","2005","01","06","","-3.6","","-10.1","","-6.9","","24.9","","0.0","","","M","","M","","M","","","27","","44",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-07","2005","01","07","","-1.9","","-12.5","","-7.2","","25.2","","0.0","","","M","","M","","M","","","23","","33",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-08","2005","01","08","","-0.8","","-4.3","","-2.6","","20.6","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-09","2005","01","09","","0.6","","-2.6","","-1.0","","19.0","","0.0","","","M","","M","","M","","","16","","32",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-10","2005","01","10","","2.0","","-3.9","","-1.0","","19.0","","0.0","","","M","","M","","M","","","30","","54",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-11","2005","01","11","","-3.0","","-7.0","","-5.0","","23.0","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-12","2005","01","12","","5.1","","-6.2","","-0.6","","18.6","","0.0","","","M","","M","","M","","","15","","32",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-13","2005","01","13","","15.9","","-0.8","","7.6","","10.4","","0.0","","","M","","M","","M","","","19","","61",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-14","2005","01","14","","-0.1","","-13.0","","-6.6","","24.6","","0.0","","","M","","M","","M","","","30","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-15","2005","01","15","","-8.3","","-13.5","","-10.9","","28.9","","0.0","","","M","","M","","M","","","25","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-16","2005","01","16","","-8.9","","-16.7","","-12.8","","30.8","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-17","2005","01","17","","-10.4","","-22.2","","-16.3","","34.3","","0.0","","","M","","M","","M","","","2","","37",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-18","2005","01","18","","-10.6","","-33.1","","-21.9","","39.9","","0.0","","","M","","M","","M","","","2","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-19","2005","01","19","","-2.8","","-11.9","","-7.4","","25.4","","0.0","","","M","","M","","M","","","32","","48",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-20","2005","01","20","","-9.9","","-24.0","","-17.0","","35.0","","0.0","","","M","","M","","M","","","35","","37",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-21","2005","01","21","","-18.0","","-35.8","","-26.9","","44.9","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-22","2005","01","22","","-16.7","","-29.9","","-23.3","","41.3","","0.0","","","M","","M","","M","","","6","","41",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-23","2005","01","23","","-14.1","","-24.6","","-19.4","","37.4","","0.0","","","M","","M","","M","","","33","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-24","2005","01","24","","-3.2","","-23.5","","-13.4","","31.4","","0.0","","","M","","M","","M","","","23","","39",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-25","2005","01","25","","-4.8","","-13.4","","-9.1","","27.1","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-26","2005","01","26","","-11.9","","-22.5","","-17.2","","35.2","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-27","2005","01","27","","-14.1","","-34.0","","-24.1","","42.1","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-28","2005","01","28","","-7.2","","-31.7","","-19.5","","37.5","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-29","2005","01","29","","-2.7","","-23.0","","-12.9","","30.9","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-30","2005","01","30","","-0.2","","-21.1","","-10.7","","28.7","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-01-31","2005","01","31","","-0.8","","-24.5","","-12.7","","30.7","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-01","2005","02","01","","-0.1","","-21.7","","-10.9","","28.9","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-02","2005","02","02","","0.1","","-21.3","","-10.6","","28.6","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-03","2005","02","03","","3.1","","-14.4","","-5.7","","23.7","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-04","2005","02","04","","4.2","","-16.7","","-6.3","","24.3","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-05","2005","02","05","","6.2","","-13.2","","-3.5","","21.5","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-06","2005","02","06","","3.0","","-5.1","","-1.1","","19.1","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-07","2005","02","07","","5.0","","1.5","","3.3","","14.7","","0.0","","","M","","M","","M","","","16","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-08","2005","02","08","","3.0","","-5.2","","-1.1","","19.1","","0.0","","","M","","M","","M","","","34","","35",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-09","2005","02","09","","-4.9","","-7.7","","-6.3","","24.3","","0.0","","","M","","M","","M","","","","","<31",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-10","2005","02","10","","-3.9","","-9.5","","-6.7","","24.7","","0.0","","","M","","M","","M","","","32","","48",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-11","2005","02","11","","-0.8","","-17.2","","-9.0","","27.0","","0.0","","","M","","M","","M","","","3","","48",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-12","2005","02","12","","1.8","","-8.6","","-3.4","","21.4","","0.0","","","M","","M","","M","","","30","","46",""
"-79.91","44.27","BORDEN AWOS","611B002","2005-02-13","2005","02","13","","-5.0","","-17.3","","-11.2","","29.2","","0.0","","","M","","M","","M","","","1","","32",""
