"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-01","2014","01","01","","-22.7","","-37.5","","-30.1","","48.1","","0.0","","","M","","M","0.0","","25","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-02","2014","01","02","","-20.2","","-39.0","","-29.6","","47.6","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-03","2014","01","03","","-8.0","","-35.7","","-21.9","","39.9","","0.0","","","M","","M","6.9","","25","","18","","37",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-04","2014","01","04","","-8.6","","-25.4","","-17.0","","35.0","","0.0","","","M","","M","1.4","","30","","32","","44",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-05","2014","01","05","","-21.4","","-31.7","","-26.6","","44.6","","0.0","","","M","","M","0.0","","30","","30","","35",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-06","2014","01","06","","-25.9","","-33.3","","-29.6","","47.6","","0.0","","","M","","M","0.0","","28","","28","","43",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-07","2014","01","07","","-20.0","","-28.9","","-24.5","","42.5","","0.0","","","M","","M","0.0","","24","","29","","43",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-08","2014","01","08","","-16.6","","-31.2","","-23.9","","41.9","","0.0","","","M","","M","0.0","","26","","30","","33",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-09","2014","01","09","","-5.6","","-32.4","","-19.0","","37.0","","0.0","","","M","","M","0.0","","26","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-10","2014","01","10","","-2.9","","-6.0","","-4.5","","22.5","","0.0","","","M","","M","0.2","","27","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-11","2014","01","11","","-0.8","","-4.5","","-2.7","","20.7","","0.0","","","M","","M","0.3","","27","","30","","43",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-12","2014","01","12","","2.1","","-7.2","","-2.6","","20.6","","0.0","","","M","","M","1.8","","26","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-13","2014","01","13","","1.8","","-10.6","","-4.4","","22.4","","0.0","","","M","","M","0.0","","27","","29","","44",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-14","2014","01","14","","-10.0","","-20.4","","-15.2","","33.2","","0.0","","","M","","M","0.0","","26","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-15","2014","01","15","","-8.0","","-25.2","","-16.6","","34.6","","0.0","","","M","","M","1.2","","26","","19","","35",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-16","2014","01","16","","-4.9","","-11.7","","-8.3","","26.3","","0.0","","","M","","M","3.9","","31","","2","","39",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-17","2014","01","17","","-11.6","","-27.1","","-19.4","","37.4","","0.0","","","M","","M","0.2","","32","","35","","33",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-18","2014","01","18","","-6.0","","-24.5","","-15.3","","33.3","","0.0","","","M","","M","0.2","","31","","26","","35",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-19","2014","01","19","","-5.9","","-19.5","","-12.7","","30.7","","0.0","","","M","","M","1.0","","31","","1","","37",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-20","2014","01","20","","-19.5","","-27.2","","-23.4","","41.4","","0.0","","","M","","M","0.0","","31","","32","","32",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-21","2014","01","21","","-17.6","","-29.2","","-23.4","","41.4","","0.0","","","M","","M","0.9","","31","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-22","2014","01","22","","-16.7","","-22.8","","-19.8","","37.8","","0.0","","","M","","M","2.0","","32","","34","","48",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-23","2014","01","23","","-15.3","","-30.5","","-22.9","","40.9","","0.0","","","M","","M","0.2","","32","","35","","32",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-24","2014","01","24","","-5.4","","-16.5","","-11.0","","29.0","","0.0","","","M","","M","1.8","","32","","33","","63",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-25","2014","01","25","","-15.6","","-29.3","","-22.5","","40.5","","0.0","","","M","","M","0.0","","30","","34","","57",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-26","2014","01","26","","-17.3","","-26.4","","-21.9","","39.9","","0.0","","","M","","M","1.1","","31","","34","","48",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-27","2014","01","27","","-19.8","","-28.3","","-24.1","","42.1","","0.0","","","M","","M","0.2","","30","","30","","46",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-28","2014","01","28","","-17.9","","-28.2","","-23.1","","41.1","","0.0","","","M","","M","0.0","","30","","28","","48",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-29","2014","01","29","","-4.4","","-20.8","","-12.6","","30.6","","0.0","","","M","","M","0.0","","30","","29","","41",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-30","2014","01","30","","-4.7","","-20.7","","-12.7","","30.7","","0.0","","","M","","M","0.0","","30","","30","","44",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-01-31","2014","01","31","","-13.6","","-26.9","","-20.3","","38.3","","0.0","","","M","","M","0.0","","30","","27","","32",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-01","2014","02","01","","-12.3","","-28.6","","-20.5","","38.5","","0.0","","","M","","M","0.4","","30","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-02","2014","02","02","","-12.4","","-28.9","","-20.7","","38.7","","0.0","","","M","","M","0.2","","29","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-03","2014","02","03","","-9.2","","-21.7","","-15.5","","33.5","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-04","2014","02","04","","-11.9","","-24.8","","-18.4","","36.4","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-05","2014","02","05","","-13.1","","-27.4","","-20.3","","38.3","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-06","2014","02","06","","-14.2","","-23.7","","-19.0","","37.0","","0.0","","","M","","M","0.0","","30","","27","","44",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-07","2014","02","07","","-11.4","","-25.4","","-18.4","","36.4","","0.0","","","M","","M","0.0","","29","","28","","39",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-08","2014","02","08","","-11.1","","-29.8","","-20.5","","38.5","","0.0","","","M","","M","0.0","","27","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-09","2014","02","09","","-14.0","","-24.0","","-19.0","","37.0","","0.0","","","M","","M","0.0","","28","","31","","33",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-10","2014","02","10","","-14.2","","-27.6","","-20.9","","38.9","","0.0","","","M","","M","0.0","","28","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-11","2014","02","11","","-8.3","","-30.8","","-19.6","","37.6","","0.0","","","M","","M","0.0","","28","","23","","41",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-12","2014","02","12","","-8.7","","-15.3","","-12.0","","30.0","","0.0","","","M","","M","0.0","","28","","30","","41",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-13","2014","02","13","","-8.3","","-16.6","","-12.5","","30.5","","0.0","","","M","","M","3.1","","28","","8","","57",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-14","2014","02","14","","-12.3","","-27.5","","-19.9","","37.9","","0.0","","","M","","M","1.3","","35","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-15","2014","02","15","","-14.4","","-29.7","","-22.1","","40.1","","0.0","","","M","","M","3.6","","34","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-16","2014","02","16","","-14.4","","-31.8","","-23.1","","41.1","","0.0","","","M","","M","0.0","","39","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-17","2014","02","17","","-4.9","","-18.9","","-11.9","","29.9","","0.0","","","M","","M","4.2","","40","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-18","2014","02","18","","-1.8","","-16.0","","-8.9","","26.9","","0.0","","","M","","M","0.4","","45","","","","<31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-19","2014","02","19","","0.6","","-17.5","","-8.5","","26.5","","0.0","","","M","","M","0.0","","44","","28","","54",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-20","2014","02","20","","-0.3","","-8.9","","-4.6","","22.6","","0.0","","","M","","M","1.2","","38","","6","","61",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-21","2014","02","21","","-1.6","","-12.2","","-6.9","","24.9","","0.0","","","M","","M","10.3","","40","","6","","61",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-22","2014","02","22","","-9.0","","-15.8","","-12.4","","30.4","","0.0","","","M","","M","0.0","","37","","28","","59",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-23","2014","02","23","","-12.3","","-16.1","","-14.2","","32.2","","0.0","","","M","","M","0.0","","44","","31","","48",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-24","2014","02","24","","-10.0","","-18.9","","-14.5","","32.5","","0.0","","","M","","M","0.0","","42","","30","","41",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-25","2014","02","25","","-15.1","","-22.7","","-18.9","","36.9","","0.0","","","M","","M","0.2","","42","","31","","43",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-26","2014","02","26","","-15.0","","-24.9","","-20.0","","38.0","","0.0","","","M","","M","0.0","","42","","30","","44",""
"-89.33","48.37","THUNDER BAY CS","6048268","2014-02-27","2014","02","27","","-20.1","","-34.6","","-27.4","","45.4","","0.0","","","M","","M","0.2","","41","","33","","52",""
